path,filename,class,split,source,extension
expansion\dog_conjunctivitis\train_D20_118998b6-60a5-11ec-8402-0a7404972c70_jpg.rf.8ChMEwns2gr3RzjDC1qr.jpg,train_D20_118998b6-60a5-11ec-8402-0a7404972c70_jpg.rf.8ChMEwns2gr3RzjDC1qr.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D20_1293c6fe-60a5-11ec-8402-0a7404972c70_jpg.rf.Z7dQqEdYk46ws0lfDZ6Z.jpg,train_D20_1293c6fe-60a5-11ec-8402-0a7404972c70_jpg.rf.Z7dQqEdYk46ws0lfDZ6Z.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D20_1295d789-60a5-11ec-8402-0a7404972c70_jpg.rf.vOQTkJI75jiNgrc5SrlP.jpg,train_D20_1295d789-60a5-11ec-8402-0a7404972c70_jpg.rf.vOQTkJI75jiNgrc5SrlP.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D20_1513ec13-60a5-11ec-8402-0a7404972c70_jpg.rf.E7qJClzX3E4BQfrmN95Y.jpg,train_D20_1513ec13-60a5-11ec-8402-0a7404972c70_jpg.rf.E7qJClzX3E4BQfrmN95Y.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D20_16565455-60a5-11ec-8402-0a7404972c70_jpg.rf.frzTHMJnN4jbULJx93gI.jpg,train_D20_16565455-60a5-11ec-8402-0a7404972c70_jpg.rf.frzTHMJnN4jbULJx93gI.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D20_1662a865-60a5-11ec-8402-0a7404972c70_jpg.rf.ajFnQOunk5LzDFFUKT47.jpg,train_D20_1662a865-60a5-11ec-8402-0a7404972c70_jpg.rf.ajFnQOunk5LzDFFUKT47.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D20_184915f4-60a5-11ec-8402-0a7404972c70_jpg.rf.BynidkLNb00fR1UWJMCZ.jpg,train_D20_184915f4-60a5-11ec-8402-0a7404972c70_jpg.rf.BynidkLNb00fR1UWJMCZ.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D20_1883e713-60a5-11ec-8402-0a7404972c70_jpg.rf.HJt0HCeOB5FhvZTLE2M3.jpg,train_D20_1883e713-60a5-11ec-8402-0a7404972c70_jpg.rf.HJt0HCeOB5FhvZTLE2M3.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D20_1888b222-60a5-11ec-8402-0a7404972c70_jpg.rf.LjQXHooWmJekenWo0gBh.jpg,train_D20_1888b222-60a5-11ec-8402-0a7404972c70_jpg.rf.LjQXHooWmJekenWo0gBh.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D20_1903310a-60a5-11ec-8402-0a7404972c70_jpg.rf.Lk7XA5BOr18X7lIfMSl6.jpg,train_D20_1903310a-60a5-11ec-8402-0a7404972c70_jpg.rf.Lk7XA5BOr18X7lIfMSl6.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D20_19186c65-60a5-11ec-8402-0a7404972c70_jpg.rf.CEaY380DxBy0FA6kqO06.jpg,train_D20_19186c65-60a5-11ec-8402-0a7404972c70_jpg.rf.CEaY380DxBy0FA6kqO06.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D20_1924eab4-60a5-11ec-8402-0a7404972c70_jpg.rf.ovvG6T5DkTPsgUqOIuT1.jpg,train_D20_1924eab4-60a5-11ec-8402-0a7404972c70_jpg.rf.ovvG6T5DkTPsgUqOIuT1.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D20_19783a6c-60a5-11ec-8402-0a7404972c70_jpg.rf.AfkRTUKAuQhUF1ijLA8H.jpg,train_D20_19783a6c-60a5-11ec-8402-0a7404972c70_jpg.rf.AfkRTUKAuQhUF1ijLA8H.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D20_2105b756-60a5-11ec-8402-0a7404972c70_jpg.rf.w4kWXH5wQuxkm2fHsUVM.jpg,train_D20_2105b756-60a5-11ec-8402-0a7404972c70_jpg.rf.w4kWXH5wQuxkm2fHsUVM.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D20_210662fe-60a5-11ec-8402-0a7404972c70_jpg.rf.qON9DrhYlpvSBZuZtLdu.jpg,train_D20_210662fe-60a5-11ec-8402-0a7404972c70_jpg.rf.qON9DrhYlpvSBZuZtLdu.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D20_2110bc23-60a5-11ec-8402-0a7404972c70_jpg.rf.kEVAgenBSKE63YaJe3Si.jpg,train_D20_2110bc23-60a5-11ec-8402-0a7404972c70_jpg.rf.kEVAgenBSKE63YaJe3Si.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D20_2124c080-60a5-11ec-8402-0a7404972c70_jpg.rf.ARrjmy5Y4p4wR5Rmq4Lj.jpg,train_D20_2124c080-60a5-11ec-8402-0a7404972c70_jpg.rf.ARrjmy5Y4p4wR5Rmq4Lj.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D20_21294d84-60a5-11ec-8402-0a7404972c70_jpg.rf.2GGClFBRNbOaMkeCKewI.jpg,train_D20_21294d84-60a5-11ec-8402-0a7404972c70_jpg.rf.2GGClFBRNbOaMkeCKewI.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D20_21446526-60a5-11ec-8402-0a7404972c70_jpg.rf.HrCQNM81jmEZSfLMXodq.jpg,train_D20_21446526-60a5-11ec-8402-0a7404972c70_jpg.rf.HrCQNM81jmEZSfLMXodq.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D20_310211ef-60a5-11ec-8402-0a7404972c70_jpg.rf.4PJisTeYBns96yRt4884.jpg,train_D20_310211ef-60a5-11ec-8402-0a7404972c70_jpg.rf.4PJisTeYBns96yRt4884.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D20_31062032-60a5-11ec-8402-0a7404972c70_jpg.rf.fa883gwkO8foavcFPq8m.jpg,train_D20_31062032-60a5-11ec-8402-0a7404972c70_jpg.rf.fa883gwkO8foavcFPq8m.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D20_3150c312-60a5-11ec-8402-0a7404972c70_jpg.rf.2JuLsdqjpwPCfJRAYieR.jpg,train_D20_3150c312-60a5-11ec-8402-0a7404972c70_jpg.rf.2JuLsdqjpwPCfJRAYieR.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D20_386e1c26-60a5-11ec-8402-0a7404972c70_jpg.rf.AZhMjW1NTPMBs5vIcZyp.jpg,train_D20_386e1c26-60a5-11ec-8402-0a7404972c70_jpg.rf.AZhMjW1NTPMBs5vIcZyp.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D21_0d5040b9-60a5-11ec-8402-0a7404972c70_jpg.rf.ot657nphJMtz71g4KXYB.jpg,train_D21_0d5040b9-60a5-11ec-8402-0a7404972c70_jpg.rf.ot657nphJMtz71g4KXYB.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D21_0d520aa4-60a5-11ec-8402-0a7404972c70_jpg.rf.TvbVxCPwkzEYZdAvOq57.jpg,train_D21_0d520aa4-60a5-11ec-8402-0a7404972c70_jpg.rf.TvbVxCPwkzEYZdAvOq57.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D21_0d521a1f-60a5-11ec-8402-0a7404972c70_jpg.rf.tEg12MuqF6pj1YldgU1U.jpg,train_D21_0d521a1f-60a5-11ec-8402-0a7404972c70_jpg.rf.tEg12MuqF6pj1YldgU1U.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D21_0da9b880-60a5-11ec-8402-0a7404972c70_jpg.rf.TewcEX4vt5PRyCJvYWWF.jpg,train_D21_0da9b880-60a5-11ec-8402-0a7404972c70_jpg.rf.TewcEX4vt5PRyCJvYWWF.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D21_0db264cd-60a5-11ec-8402-0a7404972c70_jpg.rf.fzSiADLRznbAypt9Gh1u.jpg,train_D21_0db264cd-60a5-11ec-8402-0a7404972c70_jpg.rf.fzSiADLRznbAypt9Gh1u.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D21_0dc5063b-60a5-11ec-8402-0a7404972c70_jpg.rf.uRPdIfyp799T5S8TTAhQ.jpg,train_D21_0dc5063b-60a5-11ec-8402-0a7404972c70_jpg.rf.uRPdIfyp799T5S8TTAhQ.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D21_0dc91168-60a5-11ec-8402-0a7404972c70_jpg.rf.Kh8PDBK9liftRTjUSZgg.jpg,train_D21_0dc91168-60a5-11ec-8402-0a7404972c70_jpg.rf.Kh8PDBK9liftRTjUSZgg.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D21_0dc92c37-60a5-11ec-8402-0a7404972c70_jpg.rf.2SagEqslZKgKTVonWriA.jpg,train_D21_0dc92c37-60a5-11ec-8402-0a7404972c70_jpg.rf.2SagEqslZKgKTVonWriA.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D21_0dccac66-60a5-11ec-8402-0a7404972c70_jpg.rf.5KaVemtwAWQRF91sbnf1.jpg,train_D21_0dccac66-60a5-11ec-8402-0a7404972c70_jpg.rf.5KaVemtwAWQRF91sbnf1.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D21_0dd071db-60a5-11ec-8402-0a7404972c70_jpg.rf.AJm4g0xzy6HbdtqqFkNn.jpg,train_D21_0dd071db-60a5-11ec-8402-0a7404972c70_jpg.rf.AJm4g0xzy6HbdtqqFkNn.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D21_0df5d639-60a5-11ec-8402-0a7404972c70_jpg.rf.a3vml711WjBvEBfaMkOH.jpg,train_D21_0df5d639-60a5-11ec-8402-0a7404972c70_jpg.rf.a3vml711WjBvEBfaMkOH.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D21_0df8ad35-60a5-11ec-8402-0a7404972c70_jpg.rf.NGbbV1ghaG5tIsbSVyzB.jpg,train_D21_0df8ad35-60a5-11ec-8402-0a7404972c70_jpg.rf.NGbbV1ghaG5tIsbSVyzB.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D21_0e7d5759-60a5-11ec-8402-0a7404972c70_jpg.rf.dEavetgKG8Fw26sgLND5.jpg,train_D21_0e7d5759-60a5-11ec-8402-0a7404972c70_jpg.rf.dEavetgKG8Fw26sgLND5.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D21_0e802e7f-60a5-11ec-8402-0a7404972c70_jpg.rf.Zc65ZI3bG53f1gO1MTbO.jpg,train_D21_0e802e7f-60a5-11ec-8402-0a7404972c70_jpg.rf.Zc65ZI3bG53f1gO1MTbO.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D21_0e826b44-60a5-11ec-8402-0a7404972c70_jpg.rf.6aDHkzRdsfho9a5H5uIU.jpg,train_D21_0e826b44-60a5-11ec-8402-0a7404972c70_jpg.rf.6aDHkzRdsfho9a5H5uIU.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D21_0eeb8a3c-60a5-11ec-8402-0a7404972c70_jpg.rf.6DshP5uEAwPYYYSjdJ55.jpg,train_D21_0eeb8a3c-60a5-11ec-8402-0a7404972c70_jpg.rf.6DshP5uEAwPYYYSjdJ55.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D21_0ffd5525-60a5-11ec-8402-0a7404972c70_jpg.rf.EsEvroQsx1K3Kxjk6q6P.jpg,train_D21_0ffd5525-60a5-11ec-8402-0a7404972c70_jpg.rf.EsEvroQsx1K3Kxjk6q6P.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D21_10a3c9b9-60a5-11ec-8402-0a7404972c70_jpg.rf.JJRSqDZ0eIeVHH2Q6alO.jpg,train_D21_10a3c9b9-60a5-11ec-8402-0a7404972c70_jpg.rf.JJRSqDZ0eIeVHH2Q6alO.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D21_10afbd9d-60a5-11ec-8402-0a7404972c70_jpg.rf.rTi735nrOfuqIHEaU7ZX.jpg,train_D21_10afbd9d-60a5-11ec-8402-0a7404972c70_jpg.rf.rTi735nrOfuqIHEaU7ZX.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D21_10bb4ec1-60a5-11ec-8402-0a7404972c70_jpg.rf.l4CCdfIr1UqKQYDzcaOC.jpg,train_D21_10bb4ec1-60a5-11ec-8402-0a7404972c70_jpg.rf.l4CCdfIr1UqKQYDzcaOC.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D21_1c39a804-60a5-11ec-8402-0a7404972c70_jpg.rf.GxlTfTbbWacqvZOXEPPX.jpg,train_D21_1c39a804-60a5-11ec-8402-0a7404972c70_jpg.rf.GxlTfTbbWacqvZOXEPPX.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D21_1cf68941-60a5-11ec-8402-0a7404972c70_jpg.rf.zxd6Xf8QG4DxGHl0WWdL.jpg,train_D21_1cf68941-60a5-11ec-8402-0a7404972c70_jpg.rf.zxd6Xf8QG4DxGHl0WWdL.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D21_3b461c6d-60a5-11ec-8402-0a7404972c70_jpg.rf.XumZn1NqG64mYt3BAewv.jpg,train_D21_3b461c6d-60a5-11ec-8402-0a7404972c70_jpg.rf.XumZn1NqG64mYt3BAewv.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D2_02fd1525-60a5-11ec-8402-0a7404972c70_jpg.rf.vA8TByIsACZ79HFGFJRH.jpg,train_D2_02fd1525-60a5-11ec-8402-0a7404972c70_jpg.rf.vA8TByIsACZ79HFGFJRH.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D2_03721ab8-60a5-11ec-8402-0a7404972c70_jpg.rf.1lXlQ0jx5Q0Ypa3mui38.jpg,train_D2_03721ab8-60a5-11ec-8402-0a7404972c70_jpg.rf.1lXlQ0jx5Q0Ypa3mui38.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D2_0d4e8a3e-60a5-11ec-8402-0a7404972c70_jpg.rf.Ybma984Ngblo1u4vXv3c.jpg,train_D2_0d4e8a3e-60a5-11ec-8402-0a7404972c70_jpg.rf.Ybma984Ngblo1u4vXv3c.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D2_0d4f46be-60a5-11ec-8402-0a7404972c70_jpg.rf.ssqWkTQF6gclUP1zj78f.jpg,train_D2_0d4f46be-60a5-11ec-8402-0a7404972c70_jpg.rf.ssqWkTQF6gclUP1zj78f.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D2_0d516ece-60a5-11ec-8402-0a7404972c70_jpg.rf.y60JpITSZFTmjnEgZqtw.jpg,train_D2_0d516ece-60a5-11ec-8402-0a7404972c70_jpg.rf.y60JpITSZFTmjnEgZqtw.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D2_0daa2b02-60a5-11ec-8402-0a7404972c70_jpg.rf.sMKmVaj9Zb9u5bysic39.jpg,train_D2_0daa2b02-60a5-11ec-8402-0a7404972c70_jpg.rf.sMKmVaj9Zb9u5bysic39.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D2_0db1f1c3-60a5-11ec-8402-0a7404972c70_jpg.rf.wqTqTPgojFSAiVZvq9Ph.jpg,train_D2_0db1f1c3-60a5-11ec-8402-0a7404972c70_jpg.rf.wqTqTPgojFSAiVZvq9Ph.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D2_0db865f5-60a5-11ec-8402-0a7404972c70_jpg.rf.TAEc22c4Y5V9rsaKBK4H.jpg,train_D2_0db865f5-60a5-11ec-8402-0a7404972c70_jpg.rf.TAEc22c4Y5V9rsaKBK4H.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D2_0dc516b1-60a5-11ec-8402-0a7404972c70_jpg.rf.jYJU3SW4X4TIHKQxA4U7.jpg,train_D2_0dc516b1-60a5-11ec-8402-0a7404972c70_jpg.rf.jYJU3SW4X4TIHKQxA4U7.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D2_0dd30d79-60a5-11ec-8402-0a7404972c70_jpg.rf.VkztVXIwouz3jOwW0NPY.jpg,train_D2_0dd30d79-60a5-11ec-8402-0a7404972c70_jpg.rf.VkztVXIwouz3jOwW0NPY.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D2_0df329a8-60a5-11ec-8402-0a7404972c70_jpg.rf.9r1qfDudp7HgFRFzaek6.jpg,train_D2_0df329a8-60a5-11ec-8402-0a7404972c70_jpg.rf.9r1qfDudp7HgFRFzaek6.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D2_0df8cd19-60a5-11ec-8402-0a7404972c70_jpg.rf.4gzC3Ba7iKUjAZyjmmpO.jpg,train_D2_0df8cd19-60a5-11ec-8402-0a7404972c70_jpg.rf.4gzC3Ba7iKUjAZyjmmpO.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D2_0df96967-60a5-11ec-8402-0a7404972c70_jpg.rf.guGTvGWGcdeghLTqFWaR.jpg,train_D2_0df96967-60a5-11ec-8402-0a7404972c70_jpg.rf.guGTvGWGcdeghLTqFWaR.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D2_0e43db0d-60a5-11ec-8402-0a7404972c70_jpg.rf.Zlicmo7LPia70M3kfWU8.jpg,train_D2_0e43db0d-60a5-11ec-8402-0a7404972c70_jpg.rf.Zlicmo7LPia70M3kfWU8.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D2_0e7c63bb-60a5-11ec-8402-0a7404972c70_jpg.rf.puhrQSFh07GpjWxMqGTg.jpg,train_D2_0e7c63bb-60a5-11ec-8402-0a7404972c70_jpg.rf.puhrQSFh07GpjWxMqGTg.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D2_0ea00429-60a5-11ec-8402-0a7404972c70_jpg.rf.5u6e9KFYxhWIM9Ea6gYL.jpg,train_D2_0ea00429-60a5-11ec-8402-0a7404972c70_jpg.rf.5u6e9KFYxhWIM9Ea6gYL.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D2_0eb16056-60a5-11ec-8402-0a7404972c70_jpg.rf.cdn6nPGmHWgEZGINF7CK.jpg,train_D2_0eb16056-60a5-11ec-8402-0a7404972c70_jpg.rf.cdn6nPGmHWgEZGINF7CK.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D2_1013dac4-60a5-11ec-8402-0a7404972c70_jpg.rf.wapGNUk3ih9ArPNbY1aL.jpg,train_D2_1013dac4-60a5-11ec-8402-0a7404972c70_jpg.rf.wapGNUk3ih9ArPNbY1aL.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D2_1015ceac-60a5-11ec-8402-0a7404972c70_jpg.rf.nhQFMMAFwrJm3WoU2r1V.jpg,train_D2_1015ceac-60a5-11ec-8402-0a7404972c70_jpg.rf.nhQFMMAFwrJm3WoU2r1V.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D2_1017cc0e-60a5-11ec-8402-0a7404972c70_jpg.rf.60DFtJ8uGurT2JlFZJek.jpg,train_D2_1017cc0e-60a5-11ec-8402-0a7404972c70_jpg.rf.60DFtJ8uGurT2JlFZJek.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D2_1025cdad-60a5-11ec-8402-0a7404972c70_jpg.rf.ZJ7tkndESDkY6yJAavb0.jpg,train_D2_1025cdad-60a5-11ec-8402-0a7404972c70_jpg.rf.ZJ7tkndESDkY6yJAavb0.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D2_1025d2c9-60a5-11ec-8402-0a7404972c70_jpg.rf.1XeYK4rAxTdk4DqIVTHj.jpg,train_D2_1025d2c9-60a5-11ec-8402-0a7404972c70_jpg.rf.1XeYK4rAxTdk4DqIVTHj.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D2_10270a4f-60a5-11ec-8402-0a7404972c70_jpg.rf.L8AaDANhO2gimyHm0BXO.jpg,train_D2_10270a4f-60a5-11ec-8402-0a7404972c70_jpg.rf.L8AaDANhO2gimyHm0BXO.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D2_102a801d-60a5-11ec-8402-0a7404972c70_jpg.rf.XzdNSCKlRHPF5N6GFDRk.jpg,train_D2_102a801d-60a5-11ec-8402-0a7404972c70_jpg.rf.XzdNSCKlRHPF5N6GFDRk.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D2_102a8afe-60a5-11ec-8402-0a7404972c70_jpg.rf.JaDD1vkEPuMxzg6UxkFs.jpg,train_D2_102a8afe-60a5-11ec-8402-0a7404972c70_jpg.rf.JaDD1vkEPuMxzg6UxkFs.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D2_1034db10-60a5-11ec-8402-0a7404972c70_jpg.rf.0qNxPiP4QPiZVN3NOI1L.jpg,train_D2_1034db10-60a5-11ec-8402-0a7404972c70_jpg.rf.0qNxPiP4QPiZVN3NOI1L.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D2_1035c599-60a5-11ec-8402-0a7404972c70_jpg.rf.iIPdfPB8RzinS50ht3j5.jpg,train_D2_1035c599-60a5-11ec-8402-0a7404972c70_jpg.rf.iIPdfPB8RzinS50ht3j5.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D2_1036b408-60a5-11ec-8402-0a7404972c70_jpg.rf.lFa2tpSa8IHp74oVnMFu.jpg,train_D2_1036b408-60a5-11ec-8402-0a7404972c70_jpg.rf.lFa2tpSa8IHp74oVnMFu.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D2_1038a7aa-60a5-11ec-8402-0a7404972c70_jpg.rf.V8TuFSo5LczoOJEAQ6fU.jpg,train_D2_1038a7aa-60a5-11ec-8402-0a7404972c70_jpg.rf.V8TuFSo5LczoOJEAQ6fU.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D2_104fcc59-60a5-11ec-8402-0a7404972c70_jpg.rf.V0npCgVuimBFnzxkvi9a.jpg,train_D2_104fcc59-60a5-11ec-8402-0a7404972c70_jpg.rf.V0npCgVuimBFnzxkvi9a.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D2_10532d32-60a5-11ec-8402-0a7404972c70_jpg.rf.C05RvHhfoBx8n45y1pZD.jpg,train_D2_10532d32-60a5-11ec-8402-0a7404972c70_jpg.rf.C05RvHhfoBx8n45y1pZD.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D2_108e786c-60a5-11ec-8402-0a7404972c70_jpg.rf.kt7kKYf91Kx7gKSF31EE.jpg,train_D2_108e786c-60a5-11ec-8402-0a7404972c70_jpg.rf.kt7kKYf91Kx7gKSF31EE.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D2_10a64ee2-60a5-11ec-8402-0a7404972c70_jpg.rf.yYHEcQCzbmynh4yuNW3M.jpg,train_D2_10a64ee2-60a5-11ec-8402-0a7404972c70_jpg.rf.yYHEcQCzbmynh4yuNW3M.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D2_10bfbd26-60a5-11ec-8402-0a7404972c70_jpg.rf.1BoX3JdhMue9LeypD9Z0.jpg,train_D2_10bfbd26-60a5-11ec-8402-0a7404972c70_jpg.rf.1BoX3JdhMue9LeypD9Z0.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D2_10c57af7-60a5-11ec-8402-0a7404972c70_jpg.rf.xESXBQjamemK4fZaH59q.jpg,train_D2_10c57af7-60a5-11ec-8402-0a7404972c70_jpg.rf.xESXBQjamemK4fZaH59q.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D2_10e132d1-60a5-11ec-8402-0a7404972c70_jpg.rf.aB61LKR36C9A0oFNF8tx.jpg,train_D2_10e132d1-60a5-11ec-8402-0a7404972c70_jpg.rf.aB61LKR36C9A0oFNF8tx.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D2_1108923b-60a5-11ec-8402-0a7404972c70_jpg.rf.kS1DTDv0ycXefJd1OUZO.jpg,train_D2_1108923b-60a5-11ec-8402-0a7404972c70_jpg.rf.kS1DTDv0ycXefJd1OUZO.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D2_1111678f-60a5-11ec-8402-0a7404972c70_jpg.rf.MsVNsZSUxr2nSgOyurKy.jpg,train_D2_1111678f-60a5-11ec-8402-0a7404972c70_jpg.rf.MsVNsZSUxr2nSgOyurKy.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\train_D2_1114bb0a-60a5-11ec-8402-0a7404972c70_jpg.rf.zxMM6hhVViCZv0zNjCPM.jpg,train_D2_1114bb0a-60a5-11ec-8402-0a7404972c70_jpg.rf.zxMM6hhVViCZv0zNjCPM.jpg,conjunctivitis,train,dog_conjunctivitis,.jpg
