path,reason,cluster_size,classes
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__flea_allergy-49-_jpg.rf.fc4096c0d426cb685d5a40efe68068a8.jpg,same_class_duplicate,2,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__flea_allergy-55-_jpg.rf.8023fe93f70083b3835dff3265c7060a.jpg,same_class_duplicate,2,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__flea_allergy-58-_jpg.rf.ce193b839d4ebe49e0dffc6789992a34.jpg,same_class_duplicate,2,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__image_9_jpg.rf.8dd518d02073ca4aa97b31ee5aa5855a.jpg,same_class_duplicate,2,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_3-2-_jpg.rf.1f20279992f5549449801edaad417a45.jpg,same_class_duplicate,3,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_3-2-_jpg.rf.cb7b0ca17006c116bea4ce8c6ef1f82b.jpg,same_class_duplicate,3,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__flea_allergy-64-_jpg.rf.5960f997b4291a758960895931ea315c.jpg,same_class_duplicate,2,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__flea_allergy-7-_jpg.rf.d24295db5fe6cd43145864ddd623afd0.jpg,exact_cross_class_conflict,2,allergic_dermatitis|ringworm
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__flea_allergy-10-_jpg.rf.2408212cd64243486c27063817a9d39f.jpg,exact_cross_class_conflict,2,allergic_dermatitis|ringworm
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-103-_jpg.rf.c775d384adcd244ac7149b82aa08bba1.jpg,exact_cross_class_conflict,4,allergic_dermatitis|hotspot|pyoderma
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-83-_jpg.rf.2ef3557f7d51809351e18bf7fcd2912c.jpg,exact_cross_class_conflict,4,allergic_dermatitis|hotspot|pyoderma
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-83-_jpg.rf.84e3d79d5c9f39b49445e75c92df0827.jpg,exact_cross_class_conflict,4,allergic_dermatitis|hotspot|pyoderma
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_223_jpg.rf.72dbacef40518c4066e4db29ce570701.jpg,exact_cross_class_conflict,4,allergic_dermatitis|hotspot|pyoderma
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-104-_jpg.rf.6609e54d4d010bcfd1db44e0a01f0222.jpg,exact_cross_class_conflict,4,allergic_dermatitis|hotspot|pyoderma
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-84-_jpg.rf.7e03869bb7a3502ed781d72590b2f868.jpg,exact_cross_class_conflict,4,allergic_dermatitis|hotspot|pyoderma
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-84-_jpg.rf.e2af9687de448326ad187b8e033e2878.jpg,exact_cross_class_conflict,4,allergic_dermatitis|hotspot|pyoderma
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_224_jpg.rf.d32674e812b9c735e8edc473b778e992.jpg,exact_cross_class_conflict,4,allergic_dermatitis|hotspot|pyoderma
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__hps11_jpg.rf.a18ce727522b0ac9203e100e4aaa8b16.jpg,same_class_duplicate,2,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__hps11_jpg.rf.c0fbbafd7ba1a21ad5d0b14d3e0c4fff.jpg,same_class_duplicate,2,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__hs2_jpg.rf.9788ee2c5c7910eda42d6753c2384c75.jpg,same_class_duplicate,2,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__hs5_jpg.rf.a0ba73fbdefdd29e5a6d74d86c67cb46.jpg,same_class_duplicate,2,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__hs5_jpg.rf.ea7e1a52dafb7d1b7651b392ee99e8f6.jpg,same_class_duplicate,2,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity2_png_jpg.rf.d10ac4a50b86256c7b15da53d1483924.jpg,same_class_duplicate,2,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity4_png_jpg.rf.74f2d35a4f3ad50c0af2b8677d130e56.jpg,same_class_duplicate,2,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity4_png_jpg.rf.e7617ca250c587f1179dfdedd9169800.jpg,same_class_duplicate,2,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity5_png_jpg.rf.fa845d5b456b88dd864a04d598a9caff.jpg,same_class_duplicate,2,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity5_png_jpg.rf.cecfa6c274db0ed9057ab0727e735e86.jpg,same_class_duplicate,2,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity_1_jpg.rf.3bde8fe7887045abc10d1fa78bc6777b.jpg,same_class_duplicate,3,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity_1_jpg.rf.d41ac80c991fd3b8580e39ab9b8ba64a.jpg,same_class_duplicate,3,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity_1_jpg.rf.5182ca1ffe7182ff848781bfda519e24.jpg,same_class_duplicate,2,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity_2_jpg.rf.9e66302fa3e349bae7c00ae3508e03f7.jpg,same_class_duplicate,2,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity_2_jpg.rf.35f47d126bfaf6e03ecb9ae6220a2829.jpg,same_class_duplicate,2,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity_image_1_jpg.rf.8ec3b9ea5cfb9596297d7ab3dc312d97.jpg,same_class_duplicate,2,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity_image_1_jpg.rf.619af579c525c399b5f1ec964079c9b0.jpg,same_class_duplicate,2,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity_image_1_jpg.rf.b91cdfe676acc013173e4131d7b46952.jpg,same_class_duplicate,2,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity_image_3_jpg.rf.5ddbc567492a5755d8a7533dea54f042.jpg,same_class_duplicate,2,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity_image_3_jpg.rf.89f4033bab7c01a884a303295a07cca2.jpg,same_class_duplicate,2,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity_image_4_jpg.rf.80dfef83c76f0d4321415368e09034ce.jpg,same_class_duplicate,2,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__thumb-25-_jpg.rf.d3e571cfe44286ece81941e22f73e3fe.jpg,same_class_duplicate,2,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__thumb-28-_jpg.rf.af5963627b6fd1a36a5f88a50f65b9a8.jpg,same_class_duplicate,2,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_14-2-_jpg.rf.8e7552fe38359d7c261e136eb0ca126e.jpg,same_class_duplicate,3,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__thumb-39-_jpg.rf.aaf6a9f56b175e4ed5ac4386e12d756b.jpg,same_class_duplicate,3,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__thumb-16-_jpg.rf.454a30e92bc610cf83410badab4f3776.jpg,same_class_duplicate,2,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__image_2_jpg.rf.1cacb5d8ee4942ba4053b50285dbb861.jpg,same_class_duplicate,3,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_44_jpg.rf.2b4b1299e2c850d6012b8f9ef448d2a1.jpg,same_class_duplicate,3,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__thumb-2-_jpg.rf.dee5fd7268645798833ac6dd8e6d7078.jpg,same_class_duplicate,2,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__thumb-35-_jpg.rf.95befed6fc23da3b47b637314762b894.jpg,same_class_duplicate,2,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__thumb-41-_jpg.rf.1279aaed41ff5bc3c00f6b713a677806.jpg,same_class_duplicate,2,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__image_25_jpg.rf.6daea9325d1530bf5af76c6bcf81a1dc.jpg,same_class_duplicate,2,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__thumb-2-_jpg.rf.79e5f25cb678814f4840090b42ac765e.jpg,same_class_duplicate,2,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_31-2-_jpg.rf.e9cebe65a2c84194bf14042ee8ffd18d.jpg,same_class_duplicate,2,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__thumb-3-_jpg.rf.8388c66991dac42b2c4ca97064686e1d.jpg,same_class_duplicate,2,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_6_png.rf.acc1e51807f56b9db78ed2b88ee89231.jpg,same_class_duplicate,4,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__thumb-19-_jpg.rf.e965e24a771bab3b311b7a7b402e4352.jpg,same_class_duplicate,4,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__thumb-9-_jpg.rf.6e32cc68b7ad97562356e516bd372b25.jpg,same_class_duplicate,4,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_68-2-_jpg.rf.fc98af8684dbb29da487373cdf0acf81.jpg,same_class_duplicate,3,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__thumb-7-_jpg.rf.d62e21603085a788b547e36f75f550fe.jpg,same_class_duplicate,3,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_8-2-_jpg.rf.af90562d54fd9f268a6e608395f45a6f.jpg,same_class_duplicate,2,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__pic2_jpg.rf.3ab7f25b6aa26a8f7120e415c0e9caff.jpg,same_class_duplicate,2,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__pic5_jpg.rf.7799c7cdc0538412884d2912208fbe5d.jpg,same_class_duplicate,2,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__pic7_jpg.rf.fb2f9751ecf3dec6da29fa886368e29c.jpg,same_class_duplicate,3,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__pic8_jpg.rf.545e561724f6ee498830e64be4321384.jpg,same_class_duplicate,3,allergic_dermatitis
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\foot_and_mouth_disease\kaggle__devang03mgr__cattle-diseases-datasets__img1025.jpg,exact_cross_class_conflict,2,foot_and_mouth_disease|lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\kaggle__devang03mgr__cattle-diseases-datasets__img1025.jpg,exact_cross_class_conflict,2,foot_and_mouth_disease|lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\fungal_infection\kaggle__smadive__pet-disease-images__Image_87.png,same_class_duplicate,2,fungal_infection
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\fungal_infection\kaggle__smadive__pet-disease-images__Image_9.png,same_class_duplicate,2,fungal_infection
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\fungal_infection\kaggle__smadive__pet-disease-images__Image_17.webp,exact_cross_class_conflict,2,fungal_infection|ringworm
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\kaggle__smadive__pet-disease-images__Image_16.jpg,exact_cross_class_conflict,2,fungal_infection|ringworm
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\fungal_infection\kaggle__smadive__pet-disease-images__Image_3.jpg,same_class_duplicate,2,fungal_infection
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\fungal_infection\kaggle__smadive__pet-disease-images__Image_18.png,exact_cross_class_conflict,2,fungal_infection|ringworm
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\kaggle__smadive__pet-disease-images__Image_17.png,exact_cross_class_conflict,2,fungal_infection|ringworm
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\fungal_infection\kaggle__smadive__pet-disease-images__Image_28.jpg,same_class_duplicate,2,fungal_infection
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\fungal_infection\kaggle__smadive__pet-disease-images__Image_29.png,same_class_duplicate,2,fungal_infection
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\fungal_infection\kaggle__smadive__pet-disease-images__Image_71.jpg,same_class_duplicate,2,fungal_infection
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\fungal_infection\kaggle__smadive__pet-disease-images__Image_34.jpeg,same_class_duplicate,2,fungal_infection
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\fungal_infection\kaggle__smadive__pet-disease-images__Image_35.jpeg,same_class_duplicate,2,fungal_infection
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\fungal_infection\kaggle__smadive__pet-disease-images__Image_38.jpg,same_class_duplicate,2,fungal_infection
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\fungal_infection\kaggle__smadive__pet-disease-images__Image_52.jpg,same_class_duplicate,2,fungal_infection
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\fungal_infection\roboflow__dog-and-cat-skin-disease-identification-2__Fungal_2_jpg.rf.45e9b687c42c17648d1ba96ad1864ff7.jpg,same_class_duplicate,3,fungal_infection
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\fungal_infection\roboflow__dog-and-cat-skin-disease-identification-2__Fungal_2_jpg.rf.dd1860596142f13f29b1a073cd5f6f5b.jpg,same_class_duplicate,3,fungal_infection
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\fungal_infection\kaggle__smadive__pet-disease-images__Image_49.jpg,same_class_duplicate,2,fungal_infection
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\fungal_infection\kaggle__smadive__pet-disease-images__Image_72.jpg,same_class_duplicate,2,fungal_infection
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\fungal_infection\kaggle__smadive__pet-disease-images__Image_9.jpg,same_class_duplicate,2,fungal_infection
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\fungal_infection\kaggle__smadive__pet-disease-images__Image_81.jpg,same_class_duplicate,2,fungal_infection
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\fungal_infection\kaggle__smadive__pet-disease-images__Image_76.jpg,same_class_duplicate,2,fungal_infection
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\fungal_infection\roboflow__dog-and-cat-skin-disease-identification-2__pic52_jpg.rf.2e58fbc332aad515d4e56180496b53da.jpg,same_class_duplicate,3,fungal_infection
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\fungal_infection\roboflow__dog-and-cat-skin-disease-identification-2__pic52_jpg.rf.b1024006d10747e2ecd4172896503c66.jpg,same_class_duplicate,3,fungal_infection
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\fungal_infection\kaggle__smadive__pet-disease-images__Image_93.jpg,exact_cross_class_conflict,2,fungal_infection|ringworm
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\kaggle__smadive__pet-disease-images__Image_69.jpg,exact_cross_class_conflict,2,fungal_infection|ringworm
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\fungal_infection\kaggle__smadive__pet-disease-images__Image_95.jpg,exact_cross_class_conflict,2,fungal_infection|ringworm
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\kaggle__smadive__pet-disease-images__Image_63.jpg,exact_cross_class_conflict,2,fungal_infection|ringworm
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\fungal_infection\roboflow__dog-and-cat-skin-disease-identification-2__1102_jpg.rf.f80ce3c3b38acd979d3be95c2f2a65ba.jpg,exact_cross_class_conflict,2,fungal_infection|mange
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\mange\roboflow__dog-and-cat-skin-disease-identification-2__mange-36-_jpg.rf.8dc2a249a087dc11e406063f8a7b4648.jpg,exact_cross_class_conflict,2,fungal_infection|mange
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\fungal_infection\roboflow__dog-and-cat-skin-disease-identification-2__fung1_jpg.rf.5ecc7ebe71450542f34bfdbfe2a97894.jpg,same_class_duplicate,3,fungal_infection
