path,filename,split,extension
expansion\dog_entropion\train_D5_29f82caf-60a5-11ec-8402-0a7404972c70_jpg.rf.Mgypd2OYWo10a1mnb5iY.jpg,train_D5_29f82caf-60a5-11ec-8402-0a7404972c70_jpg.rf.Mgypd2OYWo10a1mnb5iY.jpg,train,.jpg
expansion\dog_entropion\train_D6_0bf57c8a-60a5-11ec-8402-0a7404972c70_png.rf.0xyfbyqMPP3B1ddHZzIq.png,train_D6_0bf57c8a-60a5-11ec-8402-0a7404972c70_png.rf.0xyfbyqMPP3B1ddHZzIq.png,train,.png
expansion\dog_entropion\train_D6_0bf82a77-60a5-11ec-8402-0a7404972c70_png.rf.d2U4qODYp5QkoNG49cNj.png,train_D6_0bf82a77-60a5-11ec-8402-0a7404972c70_png.rf.d2U4qODYp5QkoNG49cNj.png,train,.png
expansion\dog_entropion\train_D6_0bfded42-60a5-11ec-8402-0a7404972c70_png.rf.4TBoi1pr1XihLk8SNhGm.png,train_D6_0bfded42-60a5-11ec-8402-0a7404972c70_png.rf.4TBoi1pr1XihLk8SNhGm.png,train,.png
expansion\dog_entropion\train_D6_0c0e28d3-60a5-11ec-8402-0a7404972c70_png.rf.ZdSOdgyMHCTixBVvna8Q.png,train_D6_0c0e28d3-60a5-11ec-8402-0a7404972c70_png.rf.ZdSOdgyMHCTixBVvna8Q.png,train,.png
expansion\dog_entropion\train_D6_0c3d498d-60a5-11ec-8402-0a7404972c70_png.rf.OBOXHNqsIDV2pOWM39fq.png,train_D6_0c3d498d-60a5-11ec-8402-0a7404972c70_png.rf.OBOXHNqsIDV2pOWM39fq.png,train,.png
expansion\dog_entropion\train_D6_0c4cf1cf-60a5-11ec-8402-0a7404972c70_png.rf.n8HkvTKEfi0ufo21ifRB.png,train_D6_0c4cf1cf-60a5-11ec-8402-0a7404972c70_png.rf.n8HkvTKEfi0ufo21ifRB.png,train,.png
expansion\dog_entropion\train_D6_29889630-60a5-11ec-8402-0a7404972c70_jpg.rf.SjnMpTMVa8vFnQU7sy81.jpg,train_D6_29889630-60a5-11ec-8402-0a7404972c70_jpg.rf.SjnMpTMVa8vFnQU7sy81.jpg,train,.jpg
expansion\dog_entropion\train_D6_29accd20-60a5-11ec-8402-0a7404972c70_jpg.rf.lAwgwjjomYZ1T7RjUCv3.jpg,train_D6_29accd20-60a5-11ec-8402-0a7404972c70_jpg.rf.lAwgwjjomYZ1T7RjUCv3.jpg,train,.jpg
expansion\dog_entropion\train_D6_29acfa7b-60a5-11ec-8402-0a7404972c70_jpg.rf.qvVpglwloBMd33YwZCSG.jpg,train_D6_29acfa7b-60a5-11ec-8402-0a7404972c70_jpg.rf.qvVpglwloBMd33YwZCSG.jpg,train,.jpg
expansion\dog_entropion\train_D6_29bfd691-60a5-11ec-8402-0a7404972c70_jpg.rf.p2gVdGqcUaw3PVf1bj6z.jpg,train_D6_29bfd691-60a5-11ec-8402-0a7404972c70_jpg.rf.p2gVdGqcUaw3PVf1bj6z.jpg,train,.jpg
expansion\dog_entropion\train_D6_29cf327d-60a5-11ec-8402-0a7404972c70_jpg.rf.pNB9BIMCxYAPloyvmh8n.jpg,train_D6_29cf327d-60a5-11ec-8402-0a7404972c70_jpg.rf.pNB9BIMCxYAPloyvmh8n.jpg,train,.jpg
expansion\dog_entropion\train_D6_29db8f57-60a5-11ec-8402-0a7404972c70_jpg.rf.HhYL6BhbOWwldbxznTRV.jpg,train_D6_29db8f57-60a5-11ec-8402-0a7404972c70_jpg.rf.HhYL6BhbOWwldbxznTRV.jpg,train,.jpg
expansion\dog_entropion\train_D6_29ec0b78-60a5-11ec-8402-0a7404972c70_jpg.rf.TieRy7R5qdSg5wXMOJIB.jpg,train_D6_29ec0b78-60a5-11ec-8402-0a7404972c70_jpg.rf.TieRy7R5qdSg5wXMOJIB.jpg,train,.jpg
expansion\dog_entropion\train_D7_03d3d1a8-60a5-11ec-8402-0a7404972c70_png.rf.G7qmCuVuzvxe32Kfhy9z.png,train_D7_03d3d1a8-60a5-11ec-8402-0a7404972c70_png.rf.G7qmCuVuzvxe32Kfhy9z.png,train,.png
expansion\dog_entropion\train_D7_0c0cfd79-60a5-11ec-8402-0a7404972c70_png.rf.GenqUz1guCivKRWNk94Y.png,train_D7_0c0cfd79-60a5-11ec-8402-0a7404972c70_png.rf.GenqUz1guCivKRWNk94Y.png,train,.png
expansion\dog_entropion\train_D7_0c57a881-60a5-11ec-8402-0a7404972c70_png.rf.dAHmmMKuXE61FspTMBRT.png,train_D7_0c57a881-60a5-11ec-8402-0a7404972c70_png.rf.dAHmmMKuXE61FspTMBRT.png,train,.png
expansion\dog_entropion\train_D7_0c6214c0-60a5-11ec-8402-0a7404972c70_png.rf.QBRMCFZGfbwED5IXklMl.png,train_D7_0c6214c0-60a5-11ec-8402-0a7404972c70_png.rf.QBRMCFZGfbwED5IXklMl.png,train,.png
expansion\dog_entropion\train_D7_29cd9a56-60a5-11ec-8402-0a7404972c70_jpg.rf.9JoJ8bWDftYSCILTxMad.jpg,train_D7_29cd9a56-60a5-11ec-8402-0a7404972c70_jpg.rf.9JoJ8bWDftYSCILTxMad.jpg,train,.jpg
expansion\dog_entropion\train_D7_29dfb5c2-60a5-11ec-8402-0a7404972c70_jpg.rf.5YnbEt6vaOX1rCDYMRoq.jpg,train_D7_29dfb5c2-60a5-11ec-8402-0a7404972c70_jpg.rf.5YnbEt6vaOX1rCDYMRoq.jpg,train,.jpg
expansion\dog_entropion\train_D8_03d2be04-60a5-11ec-8402-0a7404972c70_png.rf.5o7jFord6vyCI0NXXnPt.png,train_D8_03d2be04-60a5-11ec-8402-0a7404972c70_png.rf.5o7jFord6vyCI0NXXnPt.png,train,.png
expansion\dog_entropion\train_D8_0c303e80-60a5-11ec-8402-0a7404972c70_png.rf.VnJeD5pjgSiv7iPNqRGR.png,train_D8_0c303e80-60a5-11ec-8402-0a7404972c70_png.rf.VnJeD5pjgSiv7iPNqRGR.png,train,.png
expansion\dog_entropion\train_D8_0c674e6b-60a5-11ec-8402-0a7404972c70_png.rf.xaToHnihhNWK5GBuHPwK.png,train_D8_0c674e6b-60a5-11ec-8402-0a7404972c70_png.rf.xaToHnihhNWK5GBuHPwK.png,train,.png
expansion\dog_entropion\train_D8_245a5d79-60a5-11ec-8402-0a7404972c70_jpg.rf.J8eGJNtDT64BIcvpvfwU.jpg,train_D8_245a5d79-60a5-11ec-8402-0a7404972c70_jpg.rf.J8eGJNtDT64BIcvpvfwU.jpg,train,.jpg
expansion\dog_entropion\train_D8_247fbe0d-60a5-11ec-8402-0a7404972c70_jpg.rf.Qads5vVRTZfGjdRNuuOM.jpg,train_D8_247fbe0d-60a5-11ec-8402-0a7404972c70_jpg.rf.Qads5vVRTZfGjdRNuuOM.jpg,train,.jpg
expansion\dog_entropion\train_D8_24828d3c-60a5-11ec-8402-0a7404972c70_jpg.rf.v2Xe7G1klb3O4YrbiG6g.jpg,train_D8_24828d3c-60a5-11ec-8402-0a7404972c70_jpg.rf.v2Xe7G1klb3O4YrbiG6g.jpg,train,.jpg
expansion\dog_entropion\train_D8_298949b9-60a5-11ec-8402-0a7404972c70_jpg.rf.0sZSTKcfn8PpEwXVDwm0.jpg,train_D8_298949b9-60a5-11ec-8402-0a7404972c70_jpg.rf.0sZSTKcfn8PpEwXVDwm0.jpg,train,.jpg
expansion\dog_entropion\train_D8_29e15ee8-60a5-11ec-8402-0a7404972c70_jpg.rf.Zdw0Oiv1iupA6QbQd5Hq.jpg,train_D8_29e15ee8-60a5-11ec-8402-0a7404972c70_jpg.rf.Zdw0Oiv1iupA6QbQd5Hq.jpg,train,.jpg
expansion\dog_entropion\train_D8_29e2ef58-60a5-11ec-8402-0a7404972c70_jpg.rf.KfRzzHAm8gl5rrgHQIcF.jpg,train_D8_29e2ef58-60a5-11ec-8402-0a7404972c70_jpg.rf.KfRzzHAm8gl5rrgHQIcF.jpg,train,.jpg
expansion\dog_entropion\train_D8_29eec3b6-60a5-11ec-8402-0a7404972c70_jpg.rf.jxVaLHa9DkNIl0XPvMZB.jpg,train_D8_29eec3b6-60a5-11ec-8402-0a7404972c70_jpg.rf.jxVaLHa9DkNIl0XPvMZB.jpg,train,.jpg
expansion\dog_entropion\train_D9_03ba8391-60a5-11ec-8402-0a7404972c70_png.rf.dkMcDeOqAemMAb40RNKT.png,train_D9_03ba8391-60a5-11ec-8402-0a7404972c70_png.rf.dkMcDeOqAemMAb40RNKT.png,train,.png
expansion\dog_entropion\train_D9_0bf4eb93-60a5-11ec-8402-0a7404972c70_png.rf.MpcYdFmQADS8YdbxqJCF.png,train_D9_0bf4eb93-60a5-11ec-8402-0a7404972c70_png.rf.MpcYdFmQADS8YdbxqJCF.png,train,.png
expansion\dog_entropion\train_D9_0c1ce4c1-60a5-11ec-8402-0a7404972c70_png.rf.2VrkvSsjAJYHzbqg5Tmd.png,train_D9_0c1ce4c1-60a5-11ec-8402-0a7404972c70_png.rf.2VrkvSsjAJYHzbqg5Tmd.png,train,.png
expansion\dog_entropion\train_D9_0c28385a-60a5-11ec-8402-0a7404972c70_png.rf.DNkB26UqRtvlDGiVBzaf.png,train_D9_0c28385a-60a5-11ec-8402-0a7404972c70_png.rf.DNkB26UqRtvlDGiVBzaf.png,train,.png
expansion\dog_entropion\train_D9_0c832403-60a5-11ec-8402-0a7404972c70_png.rf.db5iiRTWOf5j7QM9y5cD.png,train_D9_0c832403-60a5-11ec-8402-0a7404972c70_png.rf.db5iiRTWOf5j7QM9y5cD.png,train,.png
expansion\dog_entropion\train_D9_0c94a933-60a5-11ec-8402-0a7404972c70_png.rf.w6Ok2oopoHwiFhPeQ6KU.png,train_D9_0c94a933-60a5-11ec-8402-0a7404972c70_png.rf.w6Ok2oopoHwiFhPeQ6KU.png,train,.png
expansion\dog_entropion\train_D9_2994d811-60a5-11ec-8402-0a7404972c70_jpg.rf.atnX3MwOddFDwTdFopOS.jpg,train_D9_2994d811-60a5-11ec-8402-0a7404972c70_jpg.rf.atnX3MwOddFDwTdFopOS.jpg,train,.jpg
expansion\dog_entropion\train_D9_299d6a3b-60a5-11ec-8402-0a7404972c70_jpg.rf.T4t4aC3WGs4GvV89l2yA.jpg,train_D9_299d6a3b-60a5-11ec-8402-0a7404972c70_jpg.rf.T4t4aC3WGs4GvV89l2yA.jpg,train,.jpg
expansion\dog_entropion\train_D9_29bf3431-60a5-11ec-8402-0a7404972c70_jpg.rf.8SK0mULgkcVDl3Tj8lek.jpg,train_D9_29bf3431-60a5-11ec-8402-0a7404972c70_jpg.rf.8SK0mULgkcVDl3Tj8lek.jpg,train,.jpg
expansion\dog_entropion\train_D9_29d7121d-60a5-11ec-8402-0a7404972c70_jpg.rf.k3aaX6t5i1XSnAtGDrJa.jpg,train_D9_29d7121d-60a5-11ec-8402-0a7404972c70_jpg.rf.k3aaX6t5i1XSnAtGDrJa.jpg,train,.jpg
expansion\dog_entropion\valid_D0_0367052d-60a5-11ec-8402-0a7404972c70_jpg.rf.j9JxO5EcxuyKIYEpkFQX.jpg,valid_D0_0367052d-60a5-11ec-8402-0a7404972c70_jpg.rf.j9JxO5EcxuyKIYEpkFQX.jpg,valid,.jpg
expansion\dog_entropion\valid_D10_0c5a9231-60a5-11ec-8402-0a7404972c70_png.rf.Ptz20lH8DSCChIaT1i0P.png,valid_D10_0c5a9231-60a5-11ec-8402-0a7404972c70_png.rf.Ptz20lH8DSCChIaT1i0P.png,valid,.png
expansion\dog_entropion\valid_D10_0e49c674-60a5-11ec-8402-0a7404972c70_jpg.rf.GAJ1CFqO7ZNncnAO9VsZ.jpg,valid_D10_0e49c674-60a5-11ec-8402-0a7404972c70_jpg.rf.GAJ1CFqO7ZNncnAO9VsZ.jpg,valid,.jpg
expansion\dog_entropion\valid_D12_0e586340-60a5-11ec-8402-0a7404972c70_jpg.rf.YPsPVDAVwqPhaX7xk7HG.jpg,valid_D12_0e586340-60a5-11ec-8402-0a7404972c70_jpg.rf.YPsPVDAVwqPhaX7xk7HG.jpg,valid,.jpg
expansion\dog_entropion\valid_D12_36ae77d4-60a5-11ec-8402-0a7404972c70_jpg.rf.Zqz2oag0dUUwwKcB9NsT.jpg,valid_D12_36ae77d4-60a5-11ec-8402-0a7404972c70_jpg.rf.Zqz2oag0dUUwwKcB9NsT.jpg,valid,.jpg
expansion\dog_entropion\valid_D13_0368719e-60a5-11ec-8402-0a7404972c70_jpg.rf.DK5Qd4LYHBvoyaTv0c2t.jpg,valid_D13_0368719e-60a5-11ec-8402-0a7404972c70_jpg.rf.DK5Qd4LYHBvoyaTv0c2t.jpg,valid,.jpg
expansion\dog_entropion\valid_D13_0e46b0c9-60a5-11ec-8402-0a7404972c70_jpg.rf.gQQ4SQgowgPFJuWJOTbT.jpg,valid_D13_0e46b0c9-60a5-11ec-8402-0a7404972c70_jpg.rf.gQQ4SQgowgPFJuWJOTbT.jpg,valid,.jpg
expansion\dog_entropion\valid_D13_0e47bc6b-60a5-11ec-8402-0a7404972c70_jpg.rf.lCLs1how5Xw3ZMNKfAcw.jpg,valid_D13_0e47bc6b-60a5-11ec-8402-0a7404972c70_jpg.rf.lCLs1how5Xw3ZMNKfAcw.jpg,valid,.jpg
expansion\dog_entropion\valid_D13_2ed3be63-60a5-11ec-8402-0a7404972c70_jpg.rf.sJKelxsYtXyaOVVBFGm2.jpg,valid_D13_2ed3be63-60a5-11ec-8402-0a7404972c70_jpg.rf.sJKelxsYtXyaOVVBFGm2.jpg,valid,.jpg
expansion\dog_entropion\valid_D14_0e71b436-60a5-11ec-8402-0a7404972c70_jpg.rf.kYJLkI9n8nMrMl54r6RE.jpg,valid_D14_0e71b436-60a5-11ec-8402-0a7404972c70_jpg.rf.kYJLkI9n8nMrMl54r6RE.jpg,valid,.jpg
expansion\dog_entropion\valid_D15_0e46ee42-60a5-11ec-8402-0a7404972c70_jpg.rf.nEux2409zv9M9oR1hkOd.jpg,valid_D15_0e46ee42-60a5-11ec-8402-0a7404972c70_jpg.rf.nEux2409zv9M9oR1hkOd.jpg,valid,.jpg
expansion\dog_entropion\valid_D15_0e5cd265-60a5-11ec-8402-0a7404972c70_jpg.rf.ADvLYAjdKc9INpcVHVTu.jpg,valid_D15_0e5cd265-60a5-11ec-8402-0a7404972c70_jpg.rf.ADvLYAjdKc9INpcVHVTu.jpg,valid,.jpg
expansion\dog_entropion\valid_D15_2e2433c5-60a5-11ec-8402-0a7404972c70_jpg.rf.ZJQpJGVMPJULuY7H8Jlp.jpg,valid_D15_2e2433c5-60a5-11ec-8402-0a7404972c70_jpg.rf.ZJQpJGVMPJULuY7H8Jlp.jpg,valid,.jpg
expansion\dog_entropion\valid_D15_36a637a3-60a5-11ec-8402-0a7404972c70_jpg.rf.VHEhSX2R83Iwbj3Pq52l.jpg,valid_D15_36a637a3-60a5-11ec-8402-0a7404972c70_jpg.rf.VHEhSX2R83Iwbj3Pq52l.jpg,valid,.jpg
expansion\dog_entropion\valid_D16_0e4a7636-60a5-11ec-8402-0a7404972c70_jpg.rf.Mu5z5rjrCEmLMtg3DU6T.jpg,valid_D16_0e4a7636-60a5-11ec-8402-0a7404972c70_jpg.rf.Mu5z5rjrCEmLMtg3DU6T.jpg,valid,.jpg
expansion\dog_entropion\valid_D16_0e623fa3-60a5-11ec-8402-0a7404972c70_jpg.rf.JVqTYKItMC6Djruifyr8.jpg,valid_D16_0e623fa3-60a5-11ec-8402-0a7404972c70_jpg.rf.JVqTYKItMC6Djruifyr8.jpg,valid,.jpg
expansion\dog_entropion\valid_D17_0368c5f1-60a5-11ec-8402-0a7404972c70_jpg.rf.Xxo0enYLHJsFRkPlnzwM.jpg,valid_D17_0368c5f1-60a5-11ec-8402-0a7404972c70_jpg.rf.Xxo0enYLHJsFRkPlnzwM.jpg,valid,.jpg
expansion\dog_entropion\valid_D17_0e4e67c0-60a5-11ec-8402-0a7404972c70_jpg.rf.oFK9kStQUH5YlMTtBfQD.jpg,valid_D17_0e4e67c0-60a5-11ec-8402-0a7404972c70_jpg.rf.oFK9kStQUH5YlMTtBfQD.jpg,valid,.jpg
expansion\dog_entropion\valid_D17_0e652a8e-60a5-11ec-8402-0a7404972c70_jpg.rf.5ouGCDapA8dOrOYbGNoC.jpg,valid_D17_0e652a8e-60a5-11ec-8402-0a7404972c70_jpg.rf.5ouGCDapA8dOrOYbGNoC.jpg,valid,.jpg
expansion\dog_entropion\valid_D18_0e4a6aba-60a5-11ec-8402-0a7404972c70_jpg.rf.i6QQwRSWpwYTRwQa8IAP.jpg,valid_D18_0e4a6aba-60a5-11ec-8402-0a7404972c70_jpg.rf.i6QQwRSWpwYTRwQa8IAP.jpg,valid,.jpg
expansion\dog_entropion\valid_D18_0e4e891c-60a5-11ec-8402-0a7404972c70_jpg.rf.DtC2M0njFRF4Ukl3H1LM.jpg,valid_D18_0e4e891c-60a5-11ec-8402-0a7404972c70_jpg.rf.DtC2M0njFRF4Ukl3H1LM.jpg,valid,.jpg
expansion\dog_entropion\valid_D18_0e5fd84b-60a5-11ec-8402-0a7404972c70_jpg.rf.gunmiiHjjWWA2rHwj1D2.jpg,valid_D18_0e5fd84b-60a5-11ec-8402-0a7404972c70_jpg.rf.gunmiiHjjWWA2rHwj1D2.jpg,valid,.jpg
expansion\dog_entropion\valid_D18_0e808a72-60a5-11ec-8402-0a7404972c70_jpg.rf.Hrz9DLjWv1QhhxsNEg2O.jpg,valid_D18_0e808a72-60a5-11ec-8402-0a7404972c70_jpg.rf.Hrz9DLjWv1QhhxsNEg2O.jpg,valid,.jpg
expansion\dog_entropion\valid_D19_03637d28-60a5-11ec-8402-0a7404972c70_jpg.rf.lWTFAPtLtLH26BFjp5FB.jpg,valid_D19_03637d28-60a5-11ec-8402-0a7404972c70_jpg.rf.lWTFAPtLtLH26BFjp5FB.jpg,valid,.jpg
expansion\dog_entropion\valid_D19_03658a73-60a5-11ec-8402-0a7404972c70_jpg.rf.JI2F0LoDwQho5sERInI5.jpg,valid_D19_03658a73-60a5-11ec-8402-0a7404972c70_jpg.rf.JI2F0LoDwQho5sERInI5.jpg,valid,.jpg
expansion\dog_entropion\valid_D19_0e5825d3-60a5-11ec-8402-0a7404972c70_jpg.rf.3JjGXVlaiCazTjuqjsBk.jpg,valid_D19_0e5825d3-60a5-11ec-8402-0a7404972c70_jpg.rf.3JjGXVlaiCazTjuqjsBk.jpg,valid,.jpg
expansion\dog_entropion\valid_D19_0e611e24-60a5-11ec-8402-0a7404972c70_jpg.rf.NyDqE0VZ57ii39MRGeP2.jpg,valid_D19_0e611e24-60a5-11ec-8402-0a7404972c70_jpg.rf.NyDqE0VZ57ii39MRGeP2.jpg,valid,.jpg
expansion\dog_entropion\valid_D19_0e65439d-60a5-11ec-8402-0a7404972c70_jpg.rf.GeNQmzdCkMxplu7rluNh.jpg,valid_D19_0e65439d-60a5-11ec-8402-0a7404972c70_jpg.rf.GeNQmzdCkMxplu7rluNh.jpg,valid,.jpg
expansion\dog_entropion\valid_D1_0e576f19-60a5-11ec-8402-0a7404972c70_jpg.rf.h5HrceNwDJjMVdSRtOEN.jpg,valid_D1_0e576f19-60a5-11ec-8402-0a7404972c70_jpg.rf.h5HrceNwDJjMVdSRtOEN.jpg,valid,.jpg
expansion\dog_entropion\valid_D1_0e80016a-60a5-11ec-8402-0a7404972c70_jpg.rf.BESBk5cMOBGdDxsA9fhd.jpg,valid_D1_0e80016a-60a5-11ec-8402-0a7404972c70_jpg.rf.BESBk5cMOBGdDxsA9fhd.jpg,valid,.jpg
expansion\dog_entropion\valid_D1_36a5afee-60a5-11ec-8402-0a7404972c70_jpg.rf.acKaK5ibkO93mB77VGEX.jpg,valid_D1_36a5afee-60a5-11ec-8402-0a7404972c70_jpg.rf.acKaK5ibkO93mB77VGEX.jpg,valid,.jpg
expansion\dog_entropion\valid_D20_036cc6e5-60a5-11ec-8402-0a7404972c70_jpg.rf.V79u6ZYaLo8UcMQ1ctLV.jpg,valid_D20_036cc6e5-60a5-11ec-8402-0a7404972c70_jpg.rf.V79u6ZYaLo8UcMQ1ctLV.jpg,valid,.jpg
expansion\dog_entropion\valid_D20_0e520697-60a5-11ec-8402-0a7404972c70_jpg.rf.9MKJtTpDIzC8AZ8JBO4i.jpg,valid_D20_0e520697-60a5-11ec-8402-0a7404972c70_jpg.rf.9MKJtTpDIzC8AZ8JBO4i.jpg,valid,.jpg
expansion\dog_entropion\valid_D20_0e5fce68-60a5-11ec-8402-0a7404972c70_jpg.rf.Itfka7aWRrymMVu0eMWe.jpg,valid_D20_0e5fce68-60a5-11ec-8402-0a7404972c70_jpg.rf.Itfka7aWRrymMVu0eMWe.jpg,valid,.jpg
expansion\dog_entropion\valid_D21_0e429179-60a5-11ec-8402-0a7404972c70_jpg.rf.KXTxTCnDLQqvcDRvIOtB.jpg,valid_D21_0e429179-60a5-11ec-8402-0a7404972c70_jpg.rf.KXTxTCnDLQqvcDRvIOtB.jpg,valid,.jpg
expansion\dog_entropion\valid_D21_0e4a60ac-60a5-11ec-8402-0a7404972c70_jpg.rf.IEqn1VrSUhkP3hQkP8oU.jpg,valid_D21_0e4a60ac-60a5-11ec-8402-0a7404972c70_jpg.rf.IEqn1VrSUhkP3hQkP8oU.jpg,valid,.jpg
expansion\dog_entropion\valid_D21_0e5ea30e-60a5-11ec-8402-0a7404972c70_jpg.rf.DiARVeQpIx1ZH5Q7Crkq.jpg,valid_D21_0e5ea30e-60a5-11ec-8402-0a7404972c70_jpg.rf.DiARVeQpIx1ZH5Q7Crkq.jpg,valid,.jpg
expansion\dog_entropion\valid_D21_0e62449c-60a5-11ec-8402-0a7404972c70_jpg.rf.NfUgbWwi6hlbgJy8TYvy.jpg,valid_D21_0e62449c-60a5-11ec-8402-0a7404972c70_jpg.rf.NfUgbWwi6hlbgJy8TYvy.jpg,valid,.jpg
expansion\dog_entropion\valid_D22_03664ada-60a5-11ec-8402-0a7404972c70_jpg.rf.Xh8PQnZ6BCVsQpSae6wS.jpg,valid_D22_03664ada-60a5-11ec-8402-0a7404972c70_jpg.rf.Xh8PQnZ6BCVsQpSae6wS.jpg,valid,.jpg
expansion\dog_entropion\valid_D22_0e530ea1-60a5-11ec-8402-0a7404972c70_jpg.rf.GPI7czmhmyLYJMFFdMej.jpg,valid_D22_0e530ea1-60a5-11ec-8402-0a7404972c70_jpg.rf.GPI7czmhmyLYJMFFdMej.jpg,valid,.jpg
expansion\dog_entropion\valid_D22_0e55e1af-60a5-11ec-8402-0a7404972c70_jpg.rf.eAVCOuBZyvFUh7anydTT.jpg,valid_D22_0e55e1af-60a5-11ec-8402-0a7404972c70_jpg.rf.eAVCOuBZyvFUh7anydTT.jpg,valid,.jpg
expansion\dog_entropion\valid_D23_0e44b432-60a5-11ec-8402-0a7404972c70_jpg.rf.iMIoFm1SyEhUwUcmDYA6.jpg,valid_D23_0e44b432-60a5-11ec-8402-0a7404972c70_jpg.rf.iMIoFm1SyEhUwUcmDYA6.jpg,valid,.jpg
expansion\dog_entropion\valid_D23_0e518c3c-60a5-11ec-8402-0a7404972c70_jpg.rf.F8Q0XAjn4edNnd9JfPDH.jpg,valid_D23_0e518c3c-60a5-11ec-8402-0a7404972c70_jpg.rf.F8Q0XAjn4edNnd9JfPDH.jpg,valid,.jpg
expansion\dog_entropion\valid_D23_0e5a706f-60a5-11ec-8402-0a7404972c70_jpg.rf.sK8dpTXVUwRepF8bo80B.jpg,valid_D23_0e5a706f-60a5-11ec-8402-0a7404972c70_jpg.rf.sK8dpTXVUwRepF8bo80B.jpg,valid,.jpg
expansion\dog_entropion\valid_D23_0e5dd539-60a5-11ec-8402-0a7404972c70_jpg.rf.PetrdiZ2RiG6ZgCi0y3y.jpg,valid_D23_0e5dd539-60a5-11ec-8402-0a7404972c70_jpg.rf.PetrdiZ2RiG6ZgCi0y3y.jpg,valid,.jpg
expansion\dog_entropion\valid_D23_0e616fc6-60a5-11ec-8402-0a7404972c70_jpg.rf.5OH3RO8Hr7C0cEmugKvU.jpg,valid_D23_0e616fc6-60a5-11ec-8402-0a7404972c70_jpg.rf.5OH3RO8Hr7C0cEmugKvU.jpg,valid,.jpg
expansion\dog_entropion\valid_D23_0e657bd8-60a5-11ec-8402-0a7404972c70_jpg.rf.B7VmAOOvRPOOFdGyOGLo.jpg,valid_D23_0e657bd8-60a5-11ec-8402-0a7404972c70_jpg.rf.B7VmAOOvRPOOFdGyOGLo.jpg,valid,.jpg
expansion\dog_entropion\valid_D23_2e2415cf-60a5-11ec-8402-0a7404972c70_jpg.rf.ovU3JJhA5hDs6tfQ48pL.jpg,valid_D23_2e2415cf-60a5-11ec-8402-0a7404972c70_jpg.rf.ovU3JJhA5hDs6tfQ48pL.jpg,valid,.jpg
expansion\dog_entropion\valid_D24_0e4ad40b-60a5-11ec-8402-0a7404972c70_jpg.rf.je0hQSXANNW0rFVSTWqG.jpg,valid_D24_0e4ad40b-60a5-11ec-8402-0a7404972c70_jpg.rf.je0hQSXANNW0rFVSTWqG.jpg,valid,.jpg
expansion\dog_entropion\valid_D24_0e4bb5ba-60a5-11ec-8402-0a7404972c70_jpg.rf.ktMRw22QHX2frGvjMYuo.jpg,valid_D24_0e4bb5ba-60a5-11ec-8402-0a7404972c70_jpg.rf.ktMRw22QHX2frGvjMYuo.jpg,valid,.jpg
expansion\dog_entropion\valid_D24_3285cd24-60a5-11ec-8402-0a7404972c70_jpg.rf.yt8gbo4uYMIURyaGioBi.jpg,valid_D24_3285cd24-60a5-11ec-8402-0a7404972c70_jpg.rf.yt8gbo4uYMIURyaGioBi.jpg,valid,.jpg
expansion\dog_entropion\valid_D25_0e47d134-60a5-11ec-8402-0a7404972c70_jpg.rf.QaRRdPTjXHZLf4xdikel.jpg,valid_D25_0e47d134-60a5-11ec-8402-0a7404972c70_jpg.rf.QaRRdPTjXHZLf4xdikel.jpg,valid,.jpg
expansion\dog_entropion\valid_D25_0e4e5cbe-60a5-11ec-8402-0a7404972c70_jpg.rf.xmwOOFiF8ZomklsiSwGr.jpg,valid_D25_0e4e5cbe-60a5-11ec-8402-0a7404972c70_jpg.rf.xmwOOFiF8ZomklsiSwGr.jpg,valid,.jpg
expansion\dog_entropion\valid_D25_0e600ab7-60a5-11ec-8402-0a7404972c70_jpg.rf.vwxqSqpRSrIVSMQVDLWN.jpg,valid_D25_0e600ab7-60a5-11ec-8402-0a7404972c70_jpg.rf.vwxqSqpRSrIVSMQVDLWN.jpg,valid,.jpg
expansion\dog_entropion\valid_D25_36ae67e4-60a5-11ec-8402-0a7404972c70_jpg.rf.h5xi5GbG5wSC5zkElLH9.jpg,valid_D25_36ae67e4-60a5-11ec-8402-0a7404972c70_jpg.rf.h5xi5GbG5wSC5zkElLH9.jpg,valid,.jpg
expansion\dog_entropion\valid_D26_0e5ead48-60a5-11ec-8402-0a7404972c70_jpg.rf.jfS6vSEvJW7QM9WL0zzo.jpg,valid_D26_0e5ead48-60a5-11ec-8402-0a7404972c70_jpg.rf.jfS6vSEvJW7QM9WL0zzo.jpg,valid,.jpg
expansion\dog_entropion\valid_D27_0362376f-60a5-11ec-8402-0a7404972c70_jpg.rf.DTiLzZelZ7HmIrpYqCsV.jpg,valid_D27_0362376f-60a5-11ec-8402-0a7404972c70_jpg.rf.DTiLzZelZ7HmIrpYqCsV.jpg,valid,.jpg
expansion\dog_entropion\valid_D27_0e4aa630-60a5-11ec-8402-0a7404972c70_jpg.rf.DILMggHWds5JiVd3CB6v.jpg,valid_D27_0e4aa630-60a5-11ec-8402-0a7404972c70_jpg.rf.DILMggHWds5JiVd3CB6v.jpg,valid,.jpg
