path,split,filename
expansion\dog_conjunctivitis\train_D2_3117b26f-60a5-11ec-8402-0a7404972c70_jpg.rf.clWqiGcRT0HSQT9lygI9.jpg,train,train_D2_3117b26f-60a5-11ec-8402-0a7404972c70_jpg.rf.clWqiGcRT0HSQT9lygI9.jpg
expansion\dog_conjunctivitis\train_D2_3117d3b9-60a5-11ec-8402-0a7404972c70_jpg.rf.LKmkdExItWfMDp21Cyh9.jpg,train,train_D2_3117d3b9-60a5-11ec-8402-0a7404972c70_jpg.rf.LKmkdExItWfMDp21Cyh9.jpg
expansion\dog_conjunctivitis\train_D2_3129fb4b-60a5-11ec-8402-0a7404972c70_jpg.rf.DH0OKLFAR3N5Z7V4tQba.jpg,train,train_D2_3129fb4b-60a5-11ec-8402-0a7404972c70_jpg.rf.DH0OKLFAR3N5Z7V4tQba.jpg
expansion\dog_conjunctivitis\train_D2_3155cfb7-60a5-11ec-8402-0a7404972c70_jpg.rf.DZBBuHFjphjWvItDaa6W.jpg,train,train_D2_3155cfb7-60a5-11ec-8402-0a7404972c70_jpg.rf.DZBBuHFjphjWvItDaa6W.jpg
expansion\dog_conjunctivitis\train_D2_31561dd5-60a5-11ec-8402-0a7404972c70_jpg.rf.b32iOHRkiz4rpum3dgGI.jpg,train,train_D2_31561dd5-60a5-11ec-8402-0a7404972c70_jpg.rf.b32iOHRkiz4rpum3dgGI.jpg
expansion\dog_conjunctivitis\train_D2_315cc93b-60a5-11ec-8402-0a7404972c70_jpg.rf.8VxEvpgRExZ3ujUoUgI7.jpg,train,train_D2_315cc93b-60a5-11ec-8402-0a7404972c70_jpg.rf.8VxEvpgRExZ3ujUoUgI7.jpg
expansion\dog_conjunctivitis\train_D2_3178f62e-60a5-11ec-8402-0a7404972c70_jpg.rf.HLnLxs3m65b3ZncOIc3p.jpg,train,train_D2_3178f62e-60a5-11ec-8402-0a7404972c70_jpg.rf.HLnLxs3m65b3ZncOIc3p.jpg
expansion\dog_conjunctivitis\train_D2_318ca449-60a5-11ec-8402-0a7404972c70_jpg.rf.CN7rTeAomf6A3TJaEoH0.jpg,train,train_D2_318ca449-60a5-11ec-8402-0a7404972c70_jpg.rf.CN7rTeAomf6A3TJaEoH0.jpg
expansion\dog_conjunctivitis\train_D2_319b467a-60a5-11ec-8402-0a7404972c70_jpg.rf.CHv0GGFnBXH8utlsXUOB.jpg,train,train_D2_319b467a-60a5-11ec-8402-0a7404972c70_jpg.rf.CHv0GGFnBXH8utlsXUOB.jpg
expansion\dog_conjunctivitis\train_D3_02fb326d-60a5-11ec-8402-0a7404972c70_jpg.rf.2h4w1S3ZDO01ESOuIwKb.jpg,train,train_D3_02fb326d-60a5-11ec-8402-0a7404972c70_jpg.rf.2h4w1S3ZDO01ESOuIwKb.jpg
expansion\dog_conjunctivitis\train_D3_0d4ed863-60a5-11ec-8402-0a7404972c70_jpg.rf.vZo9wSQnkFRmcHUSEKWX.jpg,train,train_D3_0d4ed863-60a5-11ec-8402-0a7404972c70_jpg.rf.vZo9wSQnkFRmcHUSEKWX.jpg
expansion\dog_conjunctivitis\train_D3_0d5317b1-60a5-11ec-8402-0a7404972c70_jpg.rf.zXGCxpcOGmxj74BeXHDA.jpg,train,train_D3_0d5317b1-60a5-11ec-8402-0a7404972c70_jpg.rf.zXGCxpcOGmxj74BeXHDA.jpg
expansion\dog_conjunctivitis\train_D3_0daae950-60a5-11ec-8402-0a7404972c70_jpg.rf.Fs7mxdIxBrahwjvHPoe4.jpg,train,train_D3_0daae950-60a5-11ec-8402-0a7404972c70_jpg.rf.Fs7mxdIxBrahwjvHPoe4.jpg
expansion\dog_conjunctivitis\train_D3_0dafb963-60a5-11ec-8402-0a7404972c70_jpg.rf.QzanXZwKeSzW2L90noam.jpg,train,train_D3_0dafb963-60a5-11ec-8402-0a7404972c70_jpg.rf.QzanXZwKeSzW2L90noam.jpg
expansion\dog_conjunctivitis\train_D3_0db305fc-60a5-11ec-8402-0a7404972c70_jpg.rf.j8EftSeYZuafziv0B6V5.jpg,train,train_D3_0db305fc-60a5-11ec-8402-0a7404972c70_jpg.rf.j8EftSeYZuafziv0B6V5.jpg
expansion\dog_conjunctivitis\train_D3_0dbe411b-60a5-11ec-8402-0a7404972c70_jpg.rf.qCFeE590Q2QeEu5EfSlW.jpg,train,train_D3_0dbe411b-60a5-11ec-8402-0a7404972c70_jpg.rf.qCFeE590Q2QeEu5EfSlW.jpg
expansion\dog_conjunctivitis\train_D3_0dc54434-60a5-11ec-8402-0a7404972c70_jpg.rf.RNAsIf4eUjAXPELJxDnh.jpg,train,train_D3_0dc54434-60a5-11ec-8402-0a7404972c70_jpg.rf.RNAsIf4eUjAXPELJxDnh.jpg
expansion\dog_conjunctivitis\train_D3_0dc5a65d-60a5-11ec-8402-0a7404972c70_jpg.rf.I8VaZ9w0trI9mIbgFtge.jpg,train,train_D3_0dc5a65d-60a5-11ec-8402-0a7404972c70_jpg.rf.I8VaZ9w0trI9mIbgFtge.jpg
expansion\dog_conjunctivitis\train_D3_0dc71f59-60a5-11ec-8402-0a7404972c70_jpg.rf.H10CPTpjILNnQsJtb9Ew.jpg,train,train_D3_0dc71f59-60a5-11ec-8402-0a7404972c70_jpg.rf.H10CPTpjILNnQsJtb9Ew.jpg
expansion\dog_conjunctivitis\train_D3_0dee6385-60a5-11ec-8402-0a7404972c70_jpg.rf.uQvUOiYKyRDSVq4OMx0X.jpg,train,train_D3_0dee6385-60a5-11ec-8402-0a7404972c70_jpg.rf.uQvUOiYKyRDSVq4OMx0X.jpg
expansion\dog_conjunctivitis\train_D3_0dfe4133-60a5-11ec-8402-0a7404972c70_jpg.rf.ezYY7XX1dx44konzYTqS.jpg,train,train_D3_0dfe4133-60a5-11ec-8402-0a7404972c70_jpg.rf.ezYY7XX1dx44konzYTqS.jpg
expansion\dog_conjunctivitis\train_D3_0e44b087-60a5-11ec-8402-0a7404972c70_jpg.rf.CXIKQZEtNGkceDWCOQ60.jpg,train,train_D3_0e44b087-60a5-11ec-8402-0a7404972c70_jpg.rf.CXIKQZEtNGkceDWCOQ60.jpg
expansion\dog_conjunctivitis\train_D3_0e616709-60a5-11ec-8402-0a7404972c70_jpg.rf.MeQzCSGutgwDJcYpG0oa.jpg,train,train_D3_0e616709-60a5-11ec-8402-0a7404972c70_jpg.rf.MeQzCSGutgwDJcYpG0oa.jpg
expansion\dog_conjunctivitis\train_D3_0e6e9067-60a5-11ec-8402-0a7404972c70_jpg.rf.PUkEt0sjSBtlTvr6PHU1.jpg,train,train_D3_0e6e9067-60a5-11ec-8402-0a7404972c70_jpg.rf.PUkEt0sjSBtlTvr6PHU1.jpg
expansion\dog_conjunctivitis\train_D3_0e719c44-60a5-11ec-8402-0a7404972c70_jpg.rf.W7RJ7hNdjxtDXxLKnGuI.jpg,train,train_D3_0e719c44-60a5-11ec-8402-0a7404972c70_jpg.rf.W7RJ7hNdjxtDXxLKnGuI.jpg
expansion\dog_conjunctivitis\train_D3_0e858f14-60a5-11ec-8402-0a7404972c70_jpg.rf.BGnAoGIaf3uwm3CxzuFr.jpg,train,train_D3_0e858f14-60a5-11ec-8402-0a7404972c70_jpg.rf.BGnAoGIaf3uwm3CxzuFr.jpg
expansion\dog_conjunctivitis\train_D3_0ea7c738-60a5-11ec-8402-0a7404972c70_jpg.rf.EaFCWcuArqLnY1PFrcAb.jpg,train,train_D3_0ea7c738-60a5-11ec-8402-0a7404972c70_jpg.rf.EaFCWcuArqLnY1PFrcAb.jpg
expansion\dog_conjunctivitis\train_D3_0eb175b0-60a5-11ec-8402-0a7404972c70_jpg.rf.Ry1XlABJmOoTsBATrLJB.jpg,train,train_D3_0eb175b0-60a5-11ec-8402-0a7404972c70_jpg.rf.Ry1XlABJmOoTsBATrLJB.jpg
expansion\dog_conjunctivitis\train_D3_0eb595ad-60a5-11ec-8402-0a7404972c70_jpg.rf.IoJme4sAamU8M1DvcXFj.jpg,train,train_D3_0eb595ad-60a5-11ec-8402-0a7404972c70_jpg.rf.IoJme4sAamU8M1DvcXFj.jpg
expansion\dog_conjunctivitis\train_D3_0eb5dacd-60a5-11ec-8402-0a7404972c70_jpg.rf.hX5QmIggzJ36RigmFWuU.jpg,train,train_D3_0eb5dacd-60a5-11ec-8402-0a7404972c70_jpg.rf.hX5QmIggzJ36RigmFWuU.jpg
expansion\dog_conjunctivitis\train_D3_0ee33cdf-60a5-11ec-8402-0a7404972c70_jpg.rf.PX9B1EWaES523VoQPfrM.jpg,train,train_D3_0ee33cdf-60a5-11ec-8402-0a7404972c70_jpg.rf.PX9B1EWaES523VoQPfrM.jpg
expansion\dog_conjunctivitis\train_D3_10bb498f-60a5-11ec-8402-0a7404972c70_jpg.rf.iD3qLGGylt8a3ujPuxyX.jpg,train,train_D3_10bb498f-60a5-11ec-8402-0a7404972c70_jpg.rf.iD3qLGGylt8a3ujPuxyX.jpg
expansion\dog_conjunctivitis\train_D3_10dbbb95-60a5-11ec-8402-0a7404972c70_jpg.rf.nLDRSwCaCytgBFkHu4m2.jpg,train,train_D3_10dbbb95-60a5-11ec-8402-0a7404972c70_jpg.rf.nLDRSwCaCytgBFkHu4m2.jpg
expansion\dog_conjunctivitis\train_D3_12e88b0c-60a5-11ec-8402-0a7404972c70_jpg.rf.g1p6qobVk13ukyy7fxfc.jpg,train,train_D3_12e88b0c-60a5-11ec-8402-0a7404972c70_jpg.rf.g1p6qobVk13ukyy7fxfc.jpg
expansion\dog_conjunctivitis\train_D3_12ebb5ae-60a5-11ec-8402-0a7404972c70_jpg.rf.eRqYDGTs2g1Jl3NLPce8.jpg,train,train_D3_12ebb5ae-60a5-11ec-8402-0a7404972c70_jpg.rf.eRqYDGTs2g1Jl3NLPce8.jpg
expansion\dog_conjunctivitis\train_D3_12f1d03b-60a5-11ec-8402-0a7404972c70_jpg.rf.2vrU8XF4FavLJXebMzVX.jpg,train,train_D3_12f1d03b-60a5-11ec-8402-0a7404972c70_jpg.rf.2vrU8XF4FavLJXebMzVX.jpg
expansion\dog_conjunctivitis\train_D3_12f4ad13-60a5-11ec-8402-0a7404972c70_jpg.rf.XRbomRVYdRTzUp1APAEu.jpg,train,train_D3_12f4ad13-60a5-11ec-8402-0a7404972c70_jpg.rf.XRbomRVYdRTzUp1APAEu.jpg
expansion\dog_conjunctivitis\train_D3_18d0deb9-60a5-11ec-8402-0a7404972c70_jpg.rf.lwOvXQsULAoP0JMW9ucC.jpg,train,train_D3_18d0deb9-60a5-11ec-8402-0a7404972c70_jpg.rf.lwOvXQsULAoP0JMW9ucC.jpg
expansion\dog_conjunctivitis\train_D3_19ddba1c-60a5-11ec-8402-0a7404972c70_jpg.rf.YB1ghZWtWJnCcwEzGRry.jpg,train,train_D3_19ddba1c-60a5-11ec-8402-0a7404972c70_jpg.rf.YB1ghZWtWJnCcwEzGRry.jpg
expansion\dog_conjunctivitis\train_D3_19e355aa-60a5-11ec-8402-0a7404972c70_jpg.rf.KtGjasKe38FrhfY8GcDa.jpg,train,train_D3_19e355aa-60a5-11ec-8402-0a7404972c70_jpg.rf.KtGjasKe38FrhfY8GcDa.jpg
expansion\dog_conjunctivitis\train_D3_19e6f50e-60a5-11ec-8402-0a7404972c70_jpg.rf.UKiLTz40zWoGo0S7PAra.jpg,train,train_D3_19e6f50e-60a5-11ec-8402-0a7404972c70_jpg.rf.UKiLTz40zWoGo0S7PAra.jpg
expansion\dog_conjunctivitis\train_D3_19e90372-60a5-11ec-8402-0a7404972c70_jpg.rf.r7eF3LH02juDwGSK7GRs.jpg,train,train_D3_19e90372-60a5-11ec-8402-0a7404972c70_jpg.rf.r7eF3LH02juDwGSK7GRs.jpg
expansion\dog_conjunctivitis\train_D3_1cdd5d31-60a5-11ec-8402-0a7404972c70_jpg.rf.Q6v7iRtSUdl3eIV8xSq5.jpg,train,train_D3_1cdd5d31-60a5-11ec-8402-0a7404972c70_jpg.rf.Q6v7iRtSUdl3eIV8xSq5.jpg
expansion\dog_conjunctivitis\train_D3_1ce2c22f-60a5-11ec-8402-0a7404972c70_jpg.rf.aM4S5tnx628YrYTOt0m7.jpg,train,train_D3_1ce2c22f-60a5-11ec-8402-0a7404972c70_jpg.rf.aM4S5tnx628YrYTOt0m7.jpg
expansion\dog_conjunctivitis\train_D3_20c4e23f-60a5-11ec-8402-0a7404972c70_jpg.rf.VXs0gDraMAgx5ADHebzG.jpg,train,train_D3_20c4e23f-60a5-11ec-8402-0a7404972c70_jpg.rf.VXs0gDraMAgx5ADHebzG.jpg
expansion\dog_conjunctivitis\train_D3_20ca6509-60a5-11ec-8402-0a7404972c70_jpg.rf.7fVT1G1IB9he4tdWg6N6.jpg,train,train_D3_20ca6509-60a5-11ec-8402-0a7404972c70_jpg.rf.7fVT1G1IB9he4tdWg6N6.jpg
expansion\dog_conjunctivitis\train_D3_20ebe721-60a5-11ec-8402-0a7404972c70_jpg.rf.C879sxas8dG9pVYqG0sS.jpg,train,train_D3_20ebe721-60a5-11ec-8402-0a7404972c70_jpg.rf.C879sxas8dG9pVYqG0sS.jpg
expansion\dog_conjunctivitis\train_D3_20f694d0-60a5-11ec-8402-0a7404972c70_jpg.rf.dEYkcc7vjUPcRTuTqz2V.jpg,train,train_D3_20f694d0-60a5-11ec-8402-0a7404972c70_jpg.rf.dEYkcc7vjUPcRTuTqz2V.jpg
expansion\dog_conjunctivitis\valid_D0_02fa2fe8-60a5-11ec-8402-0a7404972c70_jpg.rf.01AklnaI8KM671b0cn5p.jpg,valid,valid_D0_02fa2fe8-60a5-11ec-8402-0a7404972c70_jpg.rf.01AklnaI8KM671b0cn5p.jpg
expansion\dog_conjunctivitis\valid_D0_02fa7d26-60a5-11ec-8402-0a7404972c70_jpg.rf.7TJquCxMLphF4DbIuMwe.jpg,valid,valid_D0_02fa7d26-60a5-11ec-8402-0a7404972c70_jpg.rf.7TJquCxMLphF4DbIuMwe.jpg
expansion\dog_conjunctivitis\valid_D0_0dcd4c6c-60a5-11ec-8402-0a7404972c70_jpg.rf.A6Jlqv8JnTEVoRleFnVj.jpg,valid,valid_D0_0dcd4c6c-60a5-11ec-8402-0a7404972c70_jpg.rf.A6Jlqv8JnTEVoRleFnVj.jpg
expansion\dog_conjunctivitis\valid_D0_0dce6e17-60a5-11ec-8402-0a7404972c70_jpg.rf.ogW5qTFrFXx3ylFag97L.jpg,valid,valid_D0_0dce6e17-60a5-11ec-8402-0a7404972c70_jpg.rf.ogW5qTFrFXx3ylFag97L.jpg
expansion\dog_conjunctivitis\valid_D0_0dd25a0d-60a5-11ec-8402-0a7404972c70_jpg.rf.mpW0Q4wjGJZs4iVy5Rs5.jpg,valid,valid_D0_0dd25a0d-60a5-11ec-8402-0a7404972c70_jpg.rf.mpW0Q4wjGJZs4iVy5Rs5.jpg
expansion\dog_conjunctivitis\valid_D0_0dd26f9b-60a5-11ec-8402-0a7404972c70_jpg.rf.5gEGglzuIDbHOocrGoFr.jpg,valid,valid_D0_0dd26f9b-60a5-11ec-8402-0a7404972c70_jpg.rf.5gEGglzuIDbHOocrGoFr.jpg
expansion\dog_conjunctivitis\valid_D0_0df8d984-60a5-11ec-8402-0a7404972c70_jpg.rf.N2Ir4K8RAruIwkeuUBdi.jpg,valid,valid_D0_0df8d984-60a5-11ec-8402-0a7404972c70_jpg.rf.N2Ir4K8RAruIwkeuUBdi.jpg
expansion\dog_conjunctivitis\valid_D0_0e5ea46e-60a5-11ec-8402-0a7404972c70_jpg.rf.Q1MF7U4OnrmSVIHjnaj2.jpg,valid,valid_D0_0e5ea46e-60a5-11ec-8402-0a7404972c70_jpg.rf.Q1MF7U4OnrmSVIHjnaj2.jpg
expansion\dog_conjunctivitis\valid_D0_0e7da93d-60a5-11ec-8402-0a7404972c70_jpg.rf.Dsxpx1DPXt5JlJyt5eaZ.jpg,valid,valid_D0_0e7da93d-60a5-11ec-8402-0a7404972c70_jpg.rf.Dsxpx1DPXt5JlJyt5eaZ.jpg
expansion\dog_conjunctivitis\valid_D0_10295273-60a5-11ec-8402-0a7404972c70_jpg.rf.rkkS7J5usSS1PqQWusOU.jpg,valid,valid_D0_10295273-60a5-11ec-8402-0a7404972c70_jpg.rf.rkkS7J5usSS1PqQWusOU.jpg
expansion\dog_conjunctivitis\valid_D0_103d0a62-60a5-11ec-8402-0a7404972c70_jpg.rf.UQt1zqBRMtVqWmdM0JCU.jpg,valid,valid_D0_103d0a62-60a5-11ec-8402-0a7404972c70_jpg.rf.UQt1zqBRMtVqWmdM0JCU.jpg
expansion\dog_conjunctivitis\valid_D0_10ac0fa7-60a5-11ec-8402-0a7404972c70_jpg.rf.PSppVXzEjWsQ7uG3Xkr7.jpg,valid,valid_D0_10ac0fa7-60a5-11ec-8402-0a7404972c70_jpg.rf.PSppVXzEjWsQ7uG3Xkr7.jpg
expansion\dog_conjunctivitis\valid_D0_111ecf1c-60a5-11ec-8402-0a7404972c70_jpg.rf.g7fukt8evrVlvVPhymnW.jpg,valid,valid_D0_111ecf1c-60a5-11ec-8402-0a7404972c70_jpg.rf.g7fukt8evrVlvVPhymnW.jpg
expansion\dog_conjunctivitis\valid_D0_112d3c2e-60a5-11ec-8402-0a7404972c70_jpg.rf.K9nn3NWlXIevjFDIr0AV.jpg,valid,valid_D0_112d3c2e-60a5-11ec-8402-0a7404972c70_jpg.rf.K9nn3NWlXIevjFDIr0AV.jpg
expansion\dog_conjunctivitis\valid_D0_1178bc2e-60a5-11ec-8402-0a7404972c70_jpg.rf.SuFFQw5Ykzbs1VjM83pZ.jpg,valid,valid_D0_1178bc2e-60a5-11ec-8402-0a7404972c70_jpg.rf.SuFFQw5Ykzbs1VjM83pZ.jpg
expansion\dog_conjunctivitis\valid_D0_12658a1e-60a5-11ec-8402-0a7404972c70_jpg.rf.tr4QeTzDR0L8yUzzQsdz.jpg,valid,valid_D0_12658a1e-60a5-11ec-8402-0a7404972c70_jpg.rf.tr4QeTzDR0L8yUzzQsdz.jpg
expansion\dog_conjunctivitis\valid_D0_12981c49-60a5-11ec-8402-0a7404972c70_jpg.rf.E5gQxTPaS1ZRazGEf43E.jpg,valid,valid_D0_12981c49-60a5-11ec-8402-0a7404972c70_jpg.rf.E5gQxTPaS1ZRazGEf43E.jpg
expansion\dog_conjunctivitis\valid_D0_12f88988-60a5-11ec-8402-0a7404972c70_jpg.rf.rSspnbPqXUUJxjJOJgMO.jpg,valid,valid_D0_12f88988-60a5-11ec-8402-0a7404972c70_jpg.rf.rSspnbPqXUUJxjJOJgMO.jpg
expansion\dog_conjunctivitis\valid_D0_1654fb77-60a5-11ec-8402-0a7404972c70_jpg.rf.SPzVaG0aSbBT7Y84ShzP.jpg,valid,valid_D0_1654fb77-60a5-11ec-8402-0a7404972c70_jpg.rf.SPzVaG0aSbBT7Y84ShzP.jpg
expansion\dog_conjunctivitis\valid_D0_16974b2a-60a5-11ec-8402-0a7404972c70_jpg.rf.f9KoD5DxI0pne5MX4IVu.jpg,valid,valid_D0_16974b2a-60a5-11ec-8402-0a7404972c70_jpg.rf.f9KoD5DxI0pne5MX4IVu.jpg
expansion\dog_conjunctivitis\valid_D0_184c0322-60a5-11ec-8402-0a7404972c70_jpg.rf.GLz82xZfrscU9NoEBVMn.jpg,valid,valid_D0_184c0322-60a5-11ec-8402-0a7404972c70_jpg.rf.GLz82xZfrscU9NoEBVMn.jpg
expansion\dog_conjunctivitis\valid_D0_1872528c-60a5-11ec-8402-0a7404972c70_jpg.rf.7mQ1nT0aZLOwePs8lprf.jpg,valid,valid_D0_1872528c-60a5-11ec-8402-0a7404972c70_jpg.rf.7mQ1nT0aZLOwePs8lprf.jpg
expansion\dog_conjunctivitis\valid_D0_1877c29e-60a5-11ec-8402-0a7404972c70_jpg.rf.E7yaqMGZbMPzP5tOTzHC.jpg,valid,valid_D0_1877c29e-60a5-11ec-8402-0a7404972c70_jpg.rf.E7yaqMGZbMPzP5tOTzHC.jpg
expansion\dog_conjunctivitis\valid_D0_18872f3e-60a5-11ec-8402-0a7404972c70_jpg.rf.l1dPKHJffFugzny4mhfN.jpg,valid,valid_D0_18872f3e-60a5-11ec-8402-0a7404972c70_jpg.rf.l1dPKHJffFugzny4mhfN.jpg
expansion\dog_conjunctivitis\valid_D0_194136ec-60a5-11ec-8402-0a7404972c70_jpg.rf.fKwBNwFsR4S9JjIVkJZd.jpg,valid,valid_D0_194136ec-60a5-11ec-8402-0a7404972c70_jpg.rf.fKwBNwFsR4S9JjIVkJZd.jpg
expansion\dog_conjunctivitis\valid_D0_20c70b14-60a5-11ec-8402-0a7404972c70_jpg.rf.lC266cOLAaSnEkj8igrz.jpg,valid,valid_D0_20c70b14-60a5-11ec-8402-0a7404972c70_jpg.rf.lC266cOLAaSnEkj8igrz.jpg
expansion\dog_conjunctivitis\valid_D0_211cbbcb-60a5-11ec-8402-0a7404972c70_jpg.rf.vuMrVLHPoSprMfokTbHN.jpg,valid,valid_D0_211cbbcb-60a5-11ec-8402-0a7404972c70_jpg.rf.vuMrVLHPoSprMfokTbHN.jpg
expansion\dog_conjunctivitis\valid_D0_30c48ce0-60a5-11ec-8402-0a7404972c70_jpg.rf.G2XlfZxRThBAUbBRR8jw.jpg,valid,valid_D0_30c48ce0-60a5-11ec-8402-0a7404972c70_jpg.rf.G2XlfZxRThBAUbBRR8jw.jpg
expansion\dog_conjunctivitis\valid_D0_30d15823-60a5-11ec-8402-0a7404972c70_jpg.rf.0snYTd23KdeUmmTY8R6n.jpg,valid,valid_D0_30d15823-60a5-11ec-8402-0a7404972c70_jpg.rf.0snYTd23KdeUmmTY8R6n.jpg
expansion\dog_conjunctivitis\valid_D0_319be15e-60a5-11ec-8402-0a7404972c70_jpg.rf.jeCMBN4iehR8FiE16yQ6.jpg,valid,valid_D0_319be15e-60a5-11ec-8402-0a7404972c70_jpg.rf.jeCMBN4iehR8FiE16yQ6.jpg
expansion\dog_conjunctivitis\valid_D18_10290613-60a5-11ec-8402-0a7404972c70_jpg.rf.HDtPs7FImYco5g9xQQcZ.jpg,valid,valid_D18_10290613-60a5-11ec-8402-0a7404972c70_jpg.rf.HDtPs7FImYco5g9xQQcZ.jpg
expansion\dog_conjunctivitis\valid_D18_10690f00-60a5-11ec-8402-0a7404972c70_jpg.rf.n4utkuFoXoXqUGPUzpPO.jpg,valid,valid_D18_10690f00-60a5-11ec-8402-0a7404972c70_jpg.rf.n4utkuFoXoXqUGPUzpPO.jpg
expansion\dog_conjunctivitis\valid_D18_1108576d-60a5-11ec-8402-0a7404972c70_jpg.rf.hysvxpyuj8H1A1656UPB.jpg,valid,valid_D18_1108576d-60a5-11ec-8402-0a7404972c70_jpg.rf.hysvxpyuj8H1A1656UPB.jpg
expansion\dog_conjunctivitis\valid_D18_1287c82b-60a5-11ec-8402-0a7404972c70_jpg.rf.zmzhwLlwM9qWzZQZ3nSr.jpg,valid,valid_D18_1287c82b-60a5-11ec-8402-0a7404972c70_jpg.rf.zmzhwLlwM9qWzZQZ3nSr.jpg
expansion\dog_conjunctivitis\valid_D18_13900031-60a5-11ec-8402-0a7404972c70_jpg.rf.pc0zZhnoFM8TiswhqiTu.jpg,valid,valid_D18_13900031-60a5-11ec-8402-0a7404972c70_jpg.rf.pc0zZhnoFM8TiswhqiTu.jpg
expansion\dog_conjunctivitis\valid_D18_15143601-60a5-11ec-8402-0a7404972c70_jpg.rf.VUClBRpZTV4WKOa7oaad.jpg,valid,valid_D18_15143601-60a5-11ec-8402-0a7404972c70_jpg.rf.VUClBRpZTV4WKOa7oaad.jpg
expansion\dog_conjunctivitis\valid_D18_1906c027-60a5-11ec-8402-0a7404972c70_jpg.rf.04hclDDhgYvQV7KeiMcx.jpg,valid,valid_D18_1906c027-60a5-11ec-8402-0a7404972c70_jpg.rf.04hclDDhgYvQV7KeiMcx.jpg
expansion\dog_conjunctivitis\valid_D18_19211f66-60a5-11ec-8402-0a7404972c70_jpg.rf.PS0wGQmjJCKuBBmwXCJs.jpg,valid,valid_D18_19211f66-60a5-11ec-8402-0a7404972c70_jpg.rf.PS0wGQmjJCKuBBmwXCJs.jpg
expansion\dog_conjunctivitis\valid_D18_2105f874-60a5-11ec-8402-0a7404972c70_jpg.rf.sLM36VKUuRtiAZ8YkPqX.jpg,valid,valid_D18_2105f874-60a5-11ec-8402-0a7404972c70_jpg.rf.sLM36VKUuRtiAZ8YkPqX.jpg
expansion\dog_conjunctivitis\valid_D18_21107677-60a5-11ec-8402-0a7404972c70_jpg.rf.qEMwZXgDukqpUVZnSmwm.jpg,valid,valid_D18_21107677-60a5-11ec-8402-0a7404972c70_jpg.rf.qEMwZXgDukqpUVZnSmwm.jpg
expansion\dog_conjunctivitis\valid_D18_213170e5-60a5-11ec-8402-0a7404972c70_jpg.rf.Y68tvgivf7buRzWGWE7n.jpg,valid,valid_D18_213170e5-60a5-11ec-8402-0a7404972c70_jpg.rf.Y68tvgivf7buRzWGWE7n.jpg
expansion\dog_conjunctivitis\valid_D18_30967c7a-60a5-11ec-8402-0a7404972c70_jpg.rf.f0hSFpVsWHhOggl5BAOu.jpg,valid,valid_D18_30967c7a-60a5-11ec-8402-0a7404972c70_jpg.rf.f0hSFpVsWHhOggl5BAOu.jpg
expansion\dog_conjunctivitis\valid_D18_3100a892-60a5-11ec-8402-0a7404972c70_jpg.rf.6Rp9g5YRBHsYV85IN5xp.jpg,valid,valid_D18_3100a892-60a5-11ec-8402-0a7404972c70_jpg.rf.6Rp9g5YRBHsYV85IN5xp.jpg
expansion\dog_conjunctivitis\valid_D18_31449ba9-60a5-11ec-8402-0a7404972c70_jpg.rf.V4yaXnnPchyMk7eFMY6s.jpg,valid,valid_D18_31449ba9-60a5-11ec-8402-0a7404972c70_jpg.rf.V4yaXnnPchyMk7eFMY6s.jpg
expansion\dog_conjunctivitis\valid_D18_3158957a-60a5-11ec-8402-0a7404972c70_jpg.rf.UUgYshYyrNvUlEaYTEWO.jpg,valid,valid_D18_3158957a-60a5-11ec-8402-0a7404972c70_jpg.rf.UUgYshYyrNvUlEaYTEWO.jpg
expansion\dog_conjunctivitis\valid_D18_31771975-60a5-11ec-8402-0a7404972c70_jpg.rf.xIpjJwgodXaqnmPqSOWx.jpg,valid,valid_D18_31771975-60a5-11ec-8402-0a7404972c70_jpg.rf.xIpjJwgodXaqnmPqSOWx.jpg
expansion\dog_conjunctivitis\valid_D19_0db876f0-60a5-11ec-8402-0a7404972c70_jpg.rf.imgAg8a4WHhKSMNc2L65.jpg,valid,valid_D19_0db876f0-60a5-11ec-8402-0a7404972c70_jpg.rf.imgAg8a4WHhKSMNc2L65.jpg
expansion\dog_conjunctivitis\valid_D19_0dc27aae-60a5-11ec-8402-0a7404972c70_jpg.rf.FSiDpgpgZYLeQI5aIjpK.jpg,valid,valid_D19_0dc27aae-60a5-11ec-8402-0a7404972c70_jpg.rf.FSiDpgpgZYLeQI5aIjpK.jpg
expansion\dog_conjunctivitis\valid_D19_0dcd4772-60a5-11ec-8402-0a7404972c70_jpg.rf.T41AhqND6xmMsL5KszO4.jpg,valid,valid_D19_0dcd4772-60a5-11ec-8402-0a7404972c70_jpg.rf.T41AhqND6xmMsL5KszO4.jpg
expansion\dog_conjunctivitis\valid_D19_0e69bb34-60a5-11ec-8402-0a7404972c70_jpg.rf.57It23Jddm45H9niHpm0.jpg,valid,valid_D19_0e69bb34-60a5-11ec-8402-0a7404972c70_jpg.rf.57It23Jddm45H9niHpm0.jpg
expansion\dog_conjunctivitis\valid_D19_0e7c16a2-60a5-11ec-8402-0a7404972c70_jpg.rf.VCnfRBF2FvauljPdWqEu.jpg,valid,valid_D19_0e7c16a2-60a5-11ec-8402-0a7404972c70_jpg.rf.VCnfRBF2FvauljPdWqEu.jpg
